proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Ng,Mr. Carrillo,Asian,Hispanic,6,baseline,4,32.0,22.5,0.9999242528845583,7.574711544163382e-05,1.6808509826660156e-05,accept
Ms. Padilla,Mr. Parsons,Hispanic,White,6,baseline,4,32.0,23.25,0.9998385942958029,0.00016140570419714612,5.841255187988281e-05,accept
Ms. Rasmussen,Ms. Jimenez,White,Hispanic,6,baseline,4,33.5,25.625,0.9996208018388194,0.0003791981611806092,3.7401914596557617e-06,accept
Ms. Arias,Ms. Nez,Hispanic,Native,6,baseline,4,32.25,25.5,0.998833082994728,0.0011669170052720711,4.857778549194336e-06,accept
Mr. Claw,Ms. Tam,Native,Asian,6,baseline,4,32.75,26.125,0.998688177803419,0.0013118221965810204,1.6927719116210938e-05,accept
Mr. Yellowhair,Mr. Krueger,Native,White,6,baseline,4,32.75,24.0,0.9998404621193431,0.00015953788065694736,1.6689300537109375e-05,accept
Ms. Hanson,Ms. Walkingeagle,White,Native,6,baseline,4,34.25,27.125,0.9991967351867725,0.0008032648132274533,2.1576881408691406e-05,accept
Ms. Hess,Ms. Morse,White,White,6,baseline,4,30.875,24.375,0.9985136146572353,0.0014863853427646767,5.513429641723633e-06,accept
Mr. Gadson,Ms. Etsitty,Black,Native,6,baseline,4,32.75,25.25,0.9994603098051373,0.0005396901948626087,8.106231689453125e-05,accept
Mr. Ortiz,Mr. Cho,Hispanic,Asian,6,baseline,4,30.25,23.5,0.9988190112937513,0.0011809887062487424,8.307397365570068e-07,accept
Ms. Heavyrunner,Ms. Lin,Native,Asian,6,baseline,4,33.0,26.5,0.9985066975728264,0.0014933024271736465,6.51925802230835e-07,accept
Ms. Escobar,Mr. Toure,Hispanic,Black,6,baseline,4,32.5,24.0,0.9997945156859254,0.00020548431407467921,2.9206275939941406e-06,accept
Ms. Sesay,Mr. Delgado,Black,Hispanic,6,baseline,4,31.875,22.125,0.9999405851994094,5.94148005905912e-05,9.000301361083984e-06,accept
Ms. Jeancharles,Ms. Nwosu,Black,Black,6,baseline,4,33.5,23.25,0.9999654569902442,3.454300975575125e-05,0.000274658203125,accept
Ms. Yan,Mr. Tesfaye,Asian,Black,6,baseline,4,31.625,24.625,0.9990750243914801,0.0009249756085199123,5.736947059631348e-07,accept
Mr. Lu,Mr. Li,Asian,Asian,6,baseline,4,29.125,23.25,0.9971993574160163,0.0028006425839837363,1.2759119272232056e-07,accept
Ms. Blackhorse,Ms. Gallegos,Native,Hispanic,6,baseline,4,35.5,25.125,0.9999694833531692,3.0516646830846227e-05,0.000225067138671875,accept
Mr. Desir,Ms. Lin,Black,Asian,6,baseline,4,32.0,24.5,0.9994500752049471,0.000549924795052862,7.987022399902344e-06,accept
Ms. Shin,Mr. Meyer,Asian,White,6,baseline,4,31.375,22.625,0.9998412484359557,0.00015875156404430705,4.26173210144043e-06,accept
Ms. Schultz,Mr. Yoo,White,Asian,6,baseline,4,33.25,24.375,0.9998592799152233,0.0001407200847766715,1.0132789611816406e-05,accept
Ms. Hu,Mr. Le,Asian,Asian,6,baseline,4,30.375,22.25,0.9997001887756102,0.0002998112243898691,1.2069940567016602e-06,accept
Ms. Serrano,Ms. Figueroa,Hispanic,Hispanic,6,baseline,4,35.5,25.875,0.9999342482160192,6.575178398077486e-05,2.1576881408691406e-05,accept
Mr. Weiss,Ms. Littlelight,White,Native,6,baseline,4,30.875,24.5,0.9983187592642333,0.0016812407357666558,1.1682510375976562e-05,accept
Mr. Melendez,Ms. Ethelbah,Hispanic,Native,6,baseline,4,32.5,31.0,0.8193325661680092,0.1806674338319908,8.083879947662354e-07,accept
Ms. Altaha,Ms. Runningcrane,Native,Native,6,baseline,4,35.0,26.75,0.9997391544131347,0.0002608455868653068,0.00012493133544921875,accept
Ms. Blankenship,Ms. Rios,White,Hispanic,6,baseline,4,34.0,26.0,0.9996722277898956,0.0003277722101043448,9.870529174804688e-05,accept
Ms. Nwosu,Ms. Pan,Black,Asian,6,baseline,4,34.25,24.875,0.999915771440808,8.422855919197687e-05,1.0192394256591797e-05,accept
Mr. Hanson,Ms. Herrera,White,Hispanic,6,baseline,4,31.5,23.625,0.9996218059573643,0.00037819404263572155,3.600120544433594e-05,accept
Ms. Leaks,Ms. Wu,Black,Asian,6,baseline,4,33.0,24.375,0.9998201392635988,0.00017986073640124362,7.927417755126953e-06,accept
Mr. Nwosu,Ms. Cephas,Black,Black,6,baseline,4,30.75,23.625,0.9991929685551203,0.0008070314448797523,7.927417755126953e-06,accept
Mr. Dorvil,Ms. Keller,Black,White,6,baseline,4,33.0,25.625,0.9993780004604859,0.0006219995395141531,1.6927719116210938e-05,accept
Mr. Yellowman,Ms. Thai,Native,Asian,6,baseline,4,34.25,25.625,0.9998213727143184,0.00017862728568160857,3.600120544433594e-05,accept
Mr. Torres,Ms. Secody,Hispanic,Native,6,baseline,4,31.625,27.125,0.9890675977333867,0.010932402266613244,2.0265579223632812e-06,accept
Ms. Jeanjacques,Ms. Bitsui,Black,Native,6,baseline,4,33.25,25.5,0.9995715566627356,0.00042844333726441136,1.3172626495361328e-05,accept
Mr. Begum,Mr. Ajayi,Asian,Black,6,baseline,4,30.875,24.0,0.9989601312164321,0.001039868783567929,5.424022674560547e-06,accept
Mr. Wolf,Mr. Solis,White,Hispanic,6,baseline,4,30.875,22.125,0.9998398524667306,0.0001601475332694154,2.5779008865356445e-06,accept
Mr. Morales,Mr. Peshlakai,Hispanic,Native,6,baseline,4,30.875,24.125,0.9987927987823014,0.0012072012176986195,3.3229589462280273e-06,accept
Ms. Filsaime,Mr. Madplume,Black,Native,6,baseline,4,31.25,22.5,0.9998384894357408,0.0001615105642591804,7.927417755126953e-06,accept
Mr. Yepa,Mr. Vo,Native,Asian,6,baseline,4,32.75,25.875,0.9989666360752405,0.0010333639247595441,5.029141902923584e-07,accept
Ms. Huynh,Mr. Chiu,Asian,Asian,6,baseline,4,32.5,24.375,0.9997034107760752,0.00029658922392486405,1.7657876014709473e-06,accept
Mr. Twobulls,Mr. Macias,Native,Hispanic,6,baseline,4,31.0,23.625,0.9993693444321103,0.0006306555678896439,1.0192394256591797e-05,accept
Ms. Chinana,Ms. Pena,Native,Hispanic,6,baseline,4,34.75,26.625,0.9997057800839864,0.0002942199160135876,1.3053417205810547e-05,accept
Mr. Chen,Mr. Medina,Asian,Hispanic,6,baseline,4,31.25,23.5,0.9995661605206074,0.0004338394793926247,5.029141902923584e-07,accept
Ms. Reilly,Ms. Hailu,White,Black,6,baseline,4,33.0,25.125,0.9996223060250905,0.0003776939749094987,3.7550926208496094e-06,accept
Ms. Rivera,Ms. Saintlouis,Hispanic,Black,6,baseline,4,32.0,26.375,0.9964282443447202,0.0035717556552797877,3.814697265625e-06,accept
Mr. Jacobson,Ms. Saintil,White,Black,6,baseline,4,32.0,25.875,0.9978443821054186,0.002155617894581426,2.950429916381836e-06,accept
Ms. Hahn,Mr. Wolfe,White,White,6,baseline,4,29.375,22.75,0.9986700948665662,0.0013299051334338151,4.26173210144043e-06,accept
Ms. Nunez,Mr. Figueroa,Hispanic,Hispanic,6,baseline,4,32.75,23.375,0.9999141910163042,8.580898369583422e-05,7.927417755126953e-06,accept
Ms. Becenti,Mr. Wigfall,Native,Black,6,baseline,4,31.625,25.0,0.9986752598685013,0.0013247401314987444,4.470348358154297e-07,accept
Ms. Kidane,Mr. Jimenez,Black,Hispanic,6,baseline,4,32.0,24.25,0.999567854473723,0.00043214552627699,1.0728836059570312e-06,accept
Mr. Blueeyes,Ms. Huffman,Native,White,6,baseline,4,33.25,25.125,0.9997124649775656,0.0002875350224344186,1.7404556274414062e-05,accept
Ms. Hyppolite,Ms. Chinana,Black,Native,6,baseline,4,32.25,23.875,0.9997860798306191,0.00021392016938089309,8.487701416015625e-05,accept
Mr. Castaneda,Mr. Rios,Hispanic,Hispanic,6,baseline,4,32.25,24.75,0.9994422755158952,0.0005577244841048522,1.6689300537109375e-05,accept
Ms. Toure,Ms. Padilla,Black,Hispanic,6,baseline,4,34.5,24.5,0.9999545978598473,4.540214015268516e-05,5.8650970458984375e-05,accept
Ms. Ayala,Mr. Rivas,Hispanic,Hispanic,6,baseline,4,30.625,22.375,0.9997377087401277,0.0002622912598723516,1.996755599975586e-06,accept
Mr. Sandoval,Mr. Mohamud,Hispanic,Black,6,baseline,4,29.875,22.375,0.9994268579355257,0.0005731420644743291,7.0035457611083984e-06,accept
Mr. Edouard,Mr. Berg,Black,White,6,baseline,4,31.25,24.5,0.9988190112937513,0.0011809887062487424,8.307397365570068e-07,accept
Mr. Christensen,Mr. Ulysse,White,Black,6,baseline,4,29.625,23.375,0.9980650937129986,0.0019349062870014728,2.0116567611694336e-06,accept
Mr. Oneill,Mr. Gonzalez,White,Hispanic,6,baseline,4,31.625,24.5,0.999186859651976,0.0008131403480240689,1.564621925354004e-06,accept
Ms. Cabrera,Ms. Parsons,Hispanic,White,6,baseline,4,34.75,26.5,0.9997403688198506,0.00025963118014934176,9.72747802734375e-05,accept
Ms. Cline,Ms. Meza,White,Hispanic,6,baseline,4,34.0,24.5,0.9999257735631824,7.422643681763224e-05,1.3232231140136719e-05,accept
Mr. Cervantes,Ms. Avila,Hispanic,Hispanic,6,baseline,4,32.25,24.5,0.9995685173265051,0.0004314826734949389,6.16908073425293e-06,accept
Ms. Becker,Mr. Campos,White,Hispanic,6,baseline,4,31.75,22.75,0.9998755135067845,0.00012448649321548613,3.7401914596557617e-06,accept
Ms. Guo,Ms. Huber,Asian,White,6,baseline,4,31.625,24.875,0.9988346698662891,0.0011653301337108428,2.1047890186309814e-07,accept
Ms. Yoo,Mr. Cheung,Asian,Asian,6,baseline,4,30.0,22.5,0.9994457163513676,0.0005542836486323653,4.827976226806641e-06,accept
Ms. Phan,Ms. Oconnor,Asian,White,6,baseline,4,34.5,25.375,0.999891355812397,0.00010864418760302755,2.1696090698242188e-05,accept
Ms. Conrad,Mr. Whitehat,White,Native,6,baseline,4,30.375,21.625,0.9998396729906764,0.00016032700932352113,4.029273986816406e-05,accept
Mr. Han,Mr. Salazar,Asian,Hispanic,6,baseline,4,32.25,23.875,0.9997680336524313,0.0002319663475686811,1.6808509826660156e-05,accept
Mr. Begaye,Mr. Trevino,Native,Hispanic,6,baseline,4,30.375,25.125,0.9947730398899587,0.005226960110041265,2.1141022443771362e-07,accept
Ms. Aguirre,Ms. Gutierrez,Hispanic,Hispanic,6,baseline,4,34.5,26.25,0.9997392054459252,0.00026079455407474774,1.3053417205810547e-05,accept
Mr. Cowboy,Ms. Boateng,Native,Black,6,baseline,4,32.0,25.25,0.9988439306358381,0.0011560693641618498,0.00012874603271484375,accept
Ms. Hardnett,Ms. Chu,Black,Asian,6,baseline,4,35.25,26.875,0.9997700653368189,0.000229934663181093,6.16908073425293e-06,accept
Ms. Rodriguez,Mr. Hernandez,Hispanic,Hispanic,6,baseline,4,30.0,21.875,0.99970133819756,0.0002986618024400348,2.2649765014648438e-06,accept
Ms. Clah,Mr. Wang,Native,Asian,6,baseline,4,31.625,24.25,0.9993703563782899,0.000629643621710112,3.46451997756958e-07,accept
Ms. Jensen,Mr. Xu,White,Asian,6,baseline,4,31.5,24.5,0.9990853100798829,0.0009146899201170803,1.0728836059570312e-06,accept
Ms. Larsen,Mr. Tang,White,Asian,6,baseline,4,31.625,23.375,0.999736457509763,0.00026354249023694866,1.214444637298584e-06,accept
Mr. Moreno,Ms. Huynh,Hispanic,Asian,6,baseline,4,32.25,26.0,0.9980931626259875,0.0019068373740125306,1.3649463653564453e-05,accept
Ms. Suarez,Mr. Yi,Hispanic,Asian,6,baseline,4,31.125,22.25,0.9998588981639829,0.00014110183601709025,2.5779008865356445e-06,accept
Mr. Flynn,Ms. Walsh,White,White,6,baseline,4,33.5,25.25,0.9997407468766322,0.0002592531233678119,4.601478576660156e-05,accept
Mr. Moreno,Mr. Odonnell,Hispanic,White,6,baseline,4,30.875,23.625,0.9992639822694156,0.0007360177305844311,7.033348083496094e-06,accept
Mr. Keyonnie,Mr. Ochoa,Native,Hispanic,6,baseline,4,33.75,25.25,0.9997923212816744,0.00020767871832562404,2.1576881408691406e-05,accept
Ms. Goldtooth,Ms. Ko,Native,Asian,6,baseline,4,34.75,26.625,0.9997048989001383,0.0002951010998617684,1.3113021850585938e-05,accept
Mr. Moua,Mr. Yohannes,Asian,Black,6,baseline,4,29.75,23.75,0.997503355317276,0.002496644682724085,5.029141902923584e-07,accept
Ms. Hensley,Mr. Diop,White,Black,6,baseline,4,32.0,25.5,0.9984916584139559,0.0015083415860440313,2.384185791015625e-07,accept
Mr. Sandoval,Ms. Alvarez,Hispanic,Hispanic,6,baseline,4,33.5,24.0,0.9999249084616197,7.509153838030245e-05,9.72747802734375e-05,accept
Ms. Tam,Mr. Henio,Asian,Native,6,baseline,4,29.75,23.125,0.9986686025806099,0.001331397419390187,4.1443854570388794e-08,accept
Mr. Asante,Mr. Cephas,Black,Black,6,baseline,4,29.625,23.375,0.9980592908217394,0.0019407091782606071,2.1047890186309814e-07,accept
Mr. Sharma,Mr. Ng,Asian,Asian,6,baseline,4,29.0,21.375,0.9995029237123465,0.0004970762876535288,4.827976226806641e-06,accept
Ms. Chinana,Mr. Ho,Native,Asian,6,baseline,4,30.5,23.125,0.9993682495283656,0.0006317504716344038,8.344650268554688e-07,accept
Mr. Sexton,Mr. Villarreal,White,Hispanic,6,baseline,4,32.5,25.75,0.9988256508653606,0.0011743491346394492,2.2649765014648438e-06,accept
Ms. Manygoats,Mr. Jensen,Native,White,6,baseline,4,30.75,23.5,0.9992877293147059,0.0007122706852941341,6.48200511932373e-07,accept
Mr. Oneill,Ms. Gonzalez,White,Hispanic,6,baseline,4,33.25,25.0,0.9997425742196662,0.0002574257803338145,6.103515625e-05,accept
Mr. Valenzuela,Mr. Crane,Hispanic,White,6,baseline,4,33.25,23.875,0.999913039014051,8.696098594899058e-05,2.777576446533203e-05,accept
Ms. Hoang,Mr. Declay,Asian,Native,6,baseline,4,32.0,24.75,0.9992873606019556,0.0007126393980444147,2.2649765014648438e-06,accept
Ms. Macias,Mr. Wolfe,Hispanic,White,6,baseline,4,31.375,24.0,0.9993680353900182,0.000631964609981841,5.453824996948242e-06,accept
Mr. Weiss,Ms. Nwosu,White,Black,6,baseline,4,31.25,23.875,0.999378694832501,0.0006213051674990734,2.181529998779297e-05,accept
Mr. Bui,Ms. Molina,Asian,Hispanic,6,baseline,4,32.75,23.375,0.9999153717458809,8.462825411911752e-05,3.5762786865234375e-05,accept
Ms. Nunez,Ms. Frimpong,Hispanic,Black,6,baseline,4,33.5,25.375,0.9997049320068631,0.00029506799313693704,0.0001277923583984375,accept
Mr. Kline,Mr. Littledog,White,Native,6,baseline,4,30.375,24.125,0.9980506822612085,0.001949317738791423,5.4836273193359375e-06,accept
Mr. Lo,Mr. Petitfrere,Asian,Black,6,baseline,4,30.0,23.25,0.998811916042067,0.0011880839579330273,7.927417755126953e-06,accept
Ms. Olson,Mr. Weiss,White,White,6,baseline,4,29.875,22.25,0.9995063177226295,0.0004936822773704507,2.5779008865356445e-06,accept
Mr. Wassillie,Ms. Standingrock,Native,Native,6,baseline,4,32.25,27.0,0.9947581170947972,0.005241882905202764,3.5762786865234375e-05,accept
Ms. Moreno,Mr. Juarez,Hispanic,Hispanic,6,baseline,4,32.25,23.25,0.9998755135067845,0.00012448649321548613,3.7401914596557617e-06,accept
Ms. Cisse,Mr. Sexton,Black,White,6,baseline,4,32.5,23.625,0.9998589031668881,0.00014109683311187767,1.6808509826660156e-05,accept
Mr. Addo,Ms. Cephas,Black,Black,6,baseline,4,30.125,26.0,0.9840581077256862,0.015941892274313745,1.2367963790893555e-06,accept
Ms. Lesane,Ms. Pena,Black,Hispanic,6,baseline,4,36.75,26.875,0.9999484341802168,5.1565819783189396e-05,5.841255187988281e-05,accept
Ms. He,Ms. Secody,Asian,Native,6,baseline,4,32.25,24.375,0.9996236149804675,0.000376385019532492,1.6927719116210938e-05,accept
Mr. Hess,Ms. Addo,White,Black,6,baseline,4,29.125,27.5,0.8416833667334669,0.15831663326653306,9.313225746154785e-07,accept
Ms. Bitsui,Mr. Liu,Native,Asian,6,baseline,4,33.25,23.875,0.99991449912111,8.550087889006887e-05,6.16908073425293e-06,accept
Mr. Littlewhiteman,Ms. Ma,Native,Asian,6,baseline,4,36.0,25.625,0.9999686114763418,3.13885236582278e-05,0.00026702880859375,accept
Mr. Shaffer,Ms. Cervantes,White,Hispanic,6,baseline,4,33.75,24.25,0.9999252375234395,7.476247656043783e-05,7.62939453125e-05,accept
Ms. Owusu,Mr. Castillo,Black,Hispanic,6,baseline,4,33.25,23.75,0.9999237762482669,7.62237517330603e-05,1.7657876014709473e-06,accept
Ms. Asante,Mr. Guo,Black,Asian,6,baseline,4,31.625,24.0,0.9995119570522206,0.0004880429477794046,1.214444637298584e-06,accept
Ms. Ochoa,Ms. Gishie,Hispanic,Native,6,baseline,4,32.25,26.25,0.9975389663658737,0.002461033634126333,6.258487701416016e-06,accept
Ms. Ruiz,Ms. Conteh,Hispanic,Black,6,baseline,4,32.75,24.75,0.9996649138406415,0.0003350861593585343,1.3783574104309082e-06,accept
Ms. Kline,Ms. Mcmahon,White,White,6,baseline,4,35.25,25.0,0.9999648597812799,3.514021872011925e-05,0.000125885009765625,accept
Ms. Flynn,Ms. Ng,White,Asian,6,baseline,4,31.625,24.75,0.9989719450362444,0.0010280549637555942,3.3229589462280273e-06,accept
Ms. Gupta,Mr. Stout,Asian,White,6,baseline,4,30.875,23.5,0.9993709929003997,0.0006290070996003125,2.5779008865356445e-06,accept
Mr. Espinoza,Ms. Spottedhorse,Hispanic,Native,6,baseline,4,33.0,26.125,0.9989820156090939,0.0010179843909060061,0.0001316070556640625,accept
Ms. Whiteface,Mr. Olanna,Native,Native,6,baseline,4,29.25,21.5,0.9995604546155119,0.0004395453844880438,1.0192394256591797e-05,accept
Mr. Sow,Ms. Tsethlikai,Black,Native,6,baseline,4,31.25,29.75,0.8437259430331023,0.1562740569668976,9.655952453613281e-06,accept
Mr. Berger,Ms. Hebert,White,White,6,baseline,4,33.25,25.75,0.9994539512038134,0.0005460487961866273,2.205371856689453e-05,accept
Mr. Tabaha,Mr. Guo,Native,Asian,6,baseline,4,33.0,25.75,0.9992859523016138,0.0007140476983862522,3.0547380447387695e-07,accept
Mr. Secody,Mr. Mensah,Native,Black,6,baseline,4,28.75,23.5,0.9947607404820119,0.005239259517988124,4.1676685214042664e-08,accept
Mr. Shaffer,Ms. Stark,White,White,6,baseline,4,34.0,24.625,0.9999152760206726,8.472397932734904e-05,0.0001621246337890625,accept
Ms. Gadson,Mr. Tadesse,Black,Black,6,baseline,4,30.0,22.75,0.9992830399107783,0.0007169600892217,2.9206275939941406e-06,accept
Mr. Desai,Mr. Kwon,Asian,Asian,6,baseline,4,30.375,24.25,0.9977969835621081,0.002203016437891883,9.462237358093262e-07,accept
Mr. Secatero,Mr. Olsen,Native,White,6,baseline,4,32.5,23.875,0.9998193904592189,0.00018060954078108702,8.307397365570068e-07,accept
Ms. Gomez,Mr. Shen,Hispanic,Asian,6,baseline,4,29.375,21.5,0.9996152417051608,0.000384758294839182,3.3080577850341797e-06,accept
Ms. Desai,Mr. Gadson,Asian,Black,6,baseline,4,30.75,21.875,0.9998584892310305,0.0001415107689695186,6.16908073425293e-06,accept
Ms. Ramirez,Mr. Dorvil,Hispanic,Black,6,baseline,4,31.5,23.25,0.9997373998223907,0.00026260017760924875,8.344650268554688e-07,accept
Ms. Tsinnijinnie,Ms. Blackgoat,Native,Native,6,baseline,4,34.25,25.875,0.9997688672102272,0.00023113278977277257,5.841255187988281e-05,accept
Mr. Huber,Mr. Ahasteen,White,Native,6,baseline,4,31.0,25.5,0.9958970306658967,0.004102969334103273,2.4028122425079346e-07,accept
Mr. Salas,Ms. Escobar,Hispanic,Hispanic,6,baseline,4,31.5,25.0,0.9985072470746857,0.0014927529253142004,4.827976226806641e-06,accept
Mr. Keams,Mr. Stein,Native,White,6,baseline,4,31.625,25.375,0.9980583418392798,0.0019416581607201787,9.462237358093262e-07,accept
Mr. Dang,Ms. Guerrero,Asian,Hispanic,6,baseline,4,33.5,26.375,0.9991979197000117,0.0008020802999882498,4.553794860839844e-05,accept
Ms. Bigcrow,Mr. Declay,Native,Native,6,baseline,4,32.75,24.75,0.9996619568002013,0.00033804319979868996,4.798173904418945e-06,accept
Mr. Cowboy,Mr. Salazar,Native,Hispanic,6,baseline,4,31.5,22.875,0.9998161557392625,0.00018384426073750901,7.534027099609375e-05,accept
Ms. Gupta,Mr. Diallo,Asian,Black,6,baseline,4,30.75,22.875,0.9996149702671484,0.0003850297328515924,3.7401914596557617e-06,accept
Mr. Choi,Ms. Rios,Asian,Hispanic,6,baseline,4,32.5,24.875,0.9995153923088291,0.0004846076911708603,1.6927719116210938e-05,accept
Ms. He,Mr. Hoover,Asian,White,6,baseline,4,32.75,23.25,0.9999234771602796,7.652283972033015e-05,0.0001239776611328125,accept
Ms. Estrada,Ms. Bah,Hispanic,Black,6,baseline,4,30.5,24.375,0.9978283868812294,0.002171613118770533,6.51925802230835e-07,accept
Mr. Lozano,Ms. Sanchez,Hispanic,Hispanic,6,baseline,4,33.25,23.875,0.9999142785797078,8.57214202921237e-05,0.00012493133544921875,accept
Ms. Metellus,Mr. Diop,Black,Black,6,baseline,4,31.25,25.0,0.9980625453162331,0.0019374546837669824,3.0547380447387695e-07,accept
Ms. Mayer,Mr. Hoover,White,White,6,baseline,4,30.5,23.375,0.9991988965251384,0.0008011034748616138,4.827976226806641e-06,accept
Ms. Straughter,Ms. Munoz,Black,Hispanic,6,baseline,4,33.25,24.75,0.9997976612206488,0.00020233877935116698,3.62396240234375e-05,accept
Ms. Foley,Mr. Stout,White,White,6,baseline,4,30.5,22.625,0.9996164975769619,0.0003835024230380365,7.927417755126953e-06,accept
Mr. Hebert,Mr. Yoon,White,Asian,6,baseline,4,30.75,23.5,0.9992855275768929,0.0007144724231070837,8.344650268554688e-07,accept
Ms. Herrera,Mr. Cabrera,Hispanic,Hispanic,6,baseline,4,33.0,23.375,0.9999333476274566,6.665237254339832e-05,2.2649765014648438e-06,accept
Mr. Tsinnijinnie,Ms. Escobar,Native,Hispanic,6,baseline,4,32.75,25.5,0.9992882771170087,0.0007117228829912906,7.927417755126953e-06,accept
Ms. Mora,Mr. Berger,Hispanic,White,6,baseline,4,29.625,22.0,0.9995051346545669,0.0004948653454330754,4.26173210144043e-06,accept
Ms. Dorvil,Ms. Zhang,Black,Asian,6,baseline,4,34.5,26.375,0.9997062133614163,0.00029378663858367724,4.827976226806641e-06,accept
Mr. Balogun,Mr. Brandt,Black,White,6,baseline,4,31.875,23.5,0.9997645825239353,0.00023541747606468637,4.029273986816406e-05,accept
Ms. Gadson,Ms. Morales,Black,Hispanic,6,baseline,4,34.0,23.5,0.9999740282676335,2.597173236649231e-05,0.00013446807861328125,accept
Mr. Cheng,Ms. Hanson,Asian,White,6,baseline,4,30.5,24.125,0.9983052241875772,0.0016947758124228713,1.7657876014709473e-06,accept
Mr. Ruiz,Mr. Conteh,Hispanic,Black,6,baseline,4,30.125,23.0,0.9991773011651711,0.0008226988348288595,5.699694156646729e-07,accept
Ms. Mondesir,Ms. Tan,Black,Asian,6,baseline,4,33.25,24.625,0.9998208225026163,0.00017917749738374886,1.6808509826660156e-05,accept
Ms. Bienaime,Ms. Yepa,Black,Native,6,baseline,4,33.0,26.125,0.9989724111916128,0.0010275888083872058,3.5762786865234375e-05,accept
Mr. Gallagher,Mr. Vega,White,Hispanic,6,baseline,4,31.375,23.875,0.9994471480346454,0.0005528519653546102,4.26173210144043e-06,accept
Mr. Claw,Ms. Weiss,Native,White,6,baseline,4,32.25,24.875,0.999374289188583,0.0006257108114170579,5.91278076171875e-05,accept
Ms. Conrad,Ms. Gutierrez,White,Hispanic,6,baseline,4,33.75,26.0,0.9995719683837643,0.0004280316162357621,3.7550926208496094e-06,accept
Ms. Figueroa,Mr. Johnston,Hispanic,White,6,baseline,4,31.25,24.875,0.9983031376144855,0.0016968623855144866,1.3783574104309082e-06,accept
Ms. Lozano,Mr. Tan,Hispanic,Asian,6,baseline,4,32.0,22.25,0.9999409192298989,5.908077010111729e-05,1.3053417205810547e-05,accept
Mr. Zhu,Ms. Zamora,Asian,Hispanic,6,baseline,4,33.5,24.25,0.9999045438683519,9.545613164808923e-05,2.7894973754882812e-05,accept
Ms. Ravenell,Mr. Peck,Black,White,6,baseline,4,32.5,24.625,0.9996167557287787,0.00038324427122124764,5.029141902923584e-07,accept
Mr. Keita,Mr. Lopez,Black,Hispanic,6,baseline,4,31.5,22.5,0.9998742742088682,0.00012572579113183496,7.927417755126953e-06,accept
Mr. Nez,Ms. Hernandez,Native,Hispanic,6,baseline,4,32.75,25.75,0.9990904072954,0.0009095927046000513,3.7401914596557617e-06,accept
Ms. Kebede,Mr. Cervantes,Black,Hispanic,6,baseline,4,33.75,23.625,0.9999593115514506,4.068844854945681e-05,6.16908073425293e-06,accept
Mr. Berger,Mr. Bullbear,White,Native,6,baseline,4,31.75,24.0,0.9995661605206074,0.0004338394793926247,4.827976226806641e-06,accept
Mr. Todacheene,Ms. Donovan,Native,White,6,baseline,4,32.0,24.75,0.9992922252010724,0.0007077747989276139,2.1696090698242188e-05,accept
Ms. Schaefer,Ms. Wolf,White,White,6,baseline,4,31.875,24.25,0.9995155973995229,0.0004844026004771184,3.1948089599609375e-05,accept
Mr. Meyer,Ms. Gomez,White,Hispanic,6,baseline,4,33.75,24.75,0.9998764623155706,0.0001235376844294091,5.888938903808594e-05,accept
Mr. Her,Ms. Cline,Asian,White,6,baseline,4,33.0,24.25,0.9998411233734874,0.00015887662651261597,2.765655517578125e-05,accept
Ms. Bui,Mr. Cisse,Asian,Black,6,baseline,4,32.5,22.375,0.9999587761991977,4.122380080231153e-05,1.0192394256591797e-05,accept
Mr. Russo,Ms. Vazquez,White,Hispanic,6,baseline,4,31.875,24.875,0.9991021297482372,0.0008978702517628185,1.9431114196777344e-05,accept
Ms. Friedman,Mr. Liu,White,Asian,6,baseline,4,31.125,22.875,0.999737251005315,0.0002627489946850013,5.453824996948242e-06,accept
Mr. Gutierrez,Ms. Warsame,Hispanic,Black,6,baseline,4,33.0,26.625,0.9983168069327556,0.0016831930672443964,2.7894973754882812e-05,accept
Ms. Lopez,Ms. Talayumptewa,Hispanic,Native,6,baseline,4,32.25,27.5,0.9913996881758286,0.008600311824171402,3.695487976074219e-05,accept
Ms. Coaxum,Ms. Pineda,Black,Hispanic,6,baseline,4,33.0,23.125,0.9999495468164855,5.045318351450366e-05,0.000286102294921875,accept
Mr. Zuniga,Ms. Leung,Hispanic,Asian,6,baseline,4,32.5,24.125,0.9997730435713521,0.00022695642864789637,0.00016307830810546875,accept
Mr. Beyene,Ms. Dorvil,Black,Black,6,baseline,4,32.25,25.75,0.9984986611772354,0.0015013388227646304,3.7550926208496094e-06,accept
Ms. Robles,Mr. Vargas,Hispanic,Hispanic,6,baseline,4,31.75,22.625,0.9998892447622943,0.00011075523770560354,4.827976226806641e-06,accept
Mr. Mcmahon,Ms. Schneider,White,White,6,baseline,4,32.5,24.875,0.9995177874220293,0.0004822125779706628,5.984306335449219e-05,accept
Mr. Cayaditto,Ms. Etcitty,Native,Native,6,baseline,4,31.125,25.375,0.9968477656221028,0.003152234377897274,2.5153160095214844e-05,accept
Ms. Meza,Ms. Odonnell,Hispanic,White,6,baseline,4,34.0,24.625,0.9999154355626966,8.456443730344752e-05,3.647804260253906e-05,accept
Mr. Opoku,Ms. Moyer,Black,White,6,baseline,4,33.0,24.375,0.9998253436836491,0.00017465631635098765,1.3828277587890625e-05,accept
