proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Su,Mr. Kim,Asian,Asian,0,baseline,10,29.625,30.0,0.407673860911271,0.592326139088729,1.210719347000122e-08,reject
Ms. Manygoats,Ms. Jensen,Native,White,0,baseline,10,26.0,31.25,0.005245774237419856,0.9947542257625801,1.1222437024116516e-07,reject
Ms. Hebert,Mr. Yoon,White,Asian,0,baseline,10,30.625,35.25,0.009719306430293135,0.9902806935697068,1.8719583749771118e-07,reject
Ms. Garza,Mr. Nwosu,Hispanic,Black,0,baseline,10,30.625,32.25,0.16474291710388247,0.8352570828961176,2.2165477275848389e-07,reject
Ms. Fuentes,Mr. Garcia,Hispanic,Hispanic,0,baseline,10,30.0,32.25,0.09561034275405893,0.9043896572459411,9.685754776000977e-08,reject
Ms. Jain,Mr. Coaxum,Asian,Black,0,baseline,10,29.625,30.625,0.2689075630252101,0.7310924369747899,4.3291947804391384e-10,reject
Mr. Parsons,Ms. Choi,White,Asian,0,baseline,10,29.0,34.75,0.0031838912313914467,0.9968161087686086,2.1696090698242188e-05,reject
Ms. Beyale,Ms. Colelay,Native,Native,0,baseline,10,31.125,36.75,0.003614122880177926,0.9963858771198221,1.9674189388751984e-08,reject
Ms. Colelay,Mr. Ryan,Native,White,0,baseline,10,28.25,33.75,0.004087615933245003,0.995912384066755,3.236345946788788e-08,reject
Ms. Vang,Ms. Clah,Asian,Native,0,baseline,10,27.625,33.25,0.00364766043597396,0.996352339564026,8.344650268554688e-07,reject
Mr. Schmidt,Ms. Fry,White,White,0,baseline,10,28.625,35.75,0.0008194713142799213,0.99918052868572,2.753734588623047e-05,reject
Mr. Jeanfrancois,Mr. Zhou,Black,Asian,0,baseline,10,29.5,35.0,0.004080083499383243,0.9959199165006167,3.073364496231079e-07,reject
Ms. Wolf,Mr. Le,White,Asian,0,baseline,10,28.25,28.5,0.4363143631436314,0.5636856368563685,1.3387762010097504e-09,reject
Ms. Morse,Mr. Jalloh,White,Black,0,baseline,10,30.5,34.0,0.029267250587481308,0.9707327494125187,5.311449058353901e-10,reject
Mr. Villarreal,Mr. Manygoats,Hispanic,Native,0,baseline,10,26.0,29.875,0.020362308664513412,0.9796376913354866,6.490154191851616e-09,reject
Mr. Secatero,Mr. Notafraid,Native,Native,0,baseline,10,27.875,32.75,0.007584695769425249,0.9924153042305748,3.236345946788788e-08,reject
Ms. Walsh,Ms. Odonnell,White,White,0,baseline,10,35.0,30.375,0.9903288201160542,0.009671179883945842,1.8812716007232666e-07,accept
Mr. Diallo,Ms. Moyer,Black,White,0,baseline,10,31.625,38.0,0.001723543605653223,0.9982764563943468,1.3485550880432129e-06,reject
Mr. Zuniga,Mr. Kidane,Hispanic,Black,0,baseline,10,26.25,31.125,0.007588254701418674,0.9924117452985813,1.6530975699424744e-08,reject
Ms. Christensen,Mr. Cline,White,White,0,baseline,10,28.25,26.25,0.8802902055622733,0.11970979443772672,3.0122464522719383e-09,accept
Ms. Jain,Mr. Lor,Asian,Asian,0,baseline,10,28.125,28.25,0.468944099378882,0.531055900621118,2.342858351767063e-09,reject
Mr. Adjei,Ms. Mwangi,Black,Black,0,baseline,10,29.0,37.75,0.000162279439740462,0.9998377205602595,2.1338462829589844e-05,reject
Mr. Velez,Ms. Gueye,Hispanic,Black,0,baseline,10,30.875,37.5,0.0013448641330970172,0.998655135866903,1.3053417205810547e-05,reject
Ms. Mwangi,Mr. Liu,Black,Asian,0,baseline,10,33.5,34.25,0.3202797202797203,0.6797202797202797,1.6670674085617065e-07,reject
Mr. Mendez,Mr. Friedman,Hispanic,White,0,baseline,10,32.75,31.375,0.7980997624703088,0.20190023752969122,2.444721758365631e-08,accept
Ms. Gallegos,Ms. Ganadonegro,Hispanic,Native,0,baseline,10,29.5,37.75,0.0002702839947646809,0.9997297160052353,3.552436828613281e-05,reject
Ms. Guo,Ms. Figueroa,Asian,Hispanic,0,baseline,10,30.625,36.75,0.0021868816852378048,0.9978131183147622,7.808208465576172e-06,reject
Mr. Carlson,Ms. Birdinground,White,Native,0,baseline,10,29.5,36.25,0.001185491979171356,0.9988145080208286,0.0001239776611328125,reject
Ms. Goldtooth,Mr. Ahasteen,Native,Native,0,baseline,10,26.875,29.875,0.04755195491370201,0.952448045086298,5.1513779908418655e-09,reject
Mr. Howe,Ms. Ibarra,White,Hispanic,0,baseline,10,30.125,37.25,0.0008200063218364477,0.9991799936781636,2.5391578674316406e-05,reject
Mr. Avila,Ms. Vue,Hispanic,Asian,0,baseline,10,29.375,37.0,0.0005030520996793981,0.9994969479003206,0.0001239776611328125,reject
Ms. Rojas,Mr. Whiteplume,Hispanic,Native,0,baseline,10,29.5,33.0,0.029411764705882353,0.9705882352941176,8.106231689453125e-06,reject
Ms. Ryan,Mr. Her,White,Asian,0,baseline,10,27.375,27.375,0.49876543209876545,0.5012345679012346,9.406358003616333e-08,reject
Ms. Coaxum,Ms. Todacheene,Black,Native,0,baseline,10,28.25,36.0,0.00044075351419998256,0.9995592464858,2.9206275939941406e-06,reject
Mr. Jeanfrancois,Mr. Gadson,Black,Black,0,baseline,10,27.125,35.0,0.0003825066938671427,0.9996174933061328,5.841255187988281e-05,reject
Ms. Kim,Mr. Kamara,Asian,Black,0,baseline,10,30.875,32.25,0.2011251758087201,0.7988748241912799,2.5902409106492996e-09,reject
Mr. Kim,Mr. Clah,Asian,Native,0,baseline,10,25.875,30.5,0.009727186354793468,0.9902728136452066,1.2587406672537327e-09,reject
Ms. Trinh,Ms. Oh,Asian,Asian,0,baseline,10,32.0,31.75,0.5625,0.4375,2.4556356947869062e-11,accept
Ms. Begaye,Mr. Stout,Native,White,0,baseline,10,30.625,35.25,0.009693196976433971,0.990306803023566,6.556510925292969e-07,reject
Mr. Fuentes,Mr. He,Hispanic,Asian,0,baseline,10,26.5,28.5,0.11932773109243698,0.880672268907563,1.7345882952213287e-08,reject
Ms. Dong,Mr. Jeanfrancois,Asian,Black,0,baseline,10,29.125,34.0,0.007584695769425249,0.9924153042305748,3.236345946788788e-08,reject
Ms. Chowdhury,Mr. Brennan,Asian,White,0,baseline,10,30.625,28.375,0.9050505050505051,0.09494949494949495,9.022187441587448e-09,accept
Mr. Dosela,Ms. Ibarra,Native,Hispanic,0,baseline,10,30.125,37.5,0.0006384267862734175,0.9993615732137265,5.7220458984375e-05,reject
Ms. Ryan,Ms. Abdullahi,White,Black,0,baseline,10,28.25,33.5,0.005271995938610536,0.9947280040613895,1.862645149230957e-07,reject
Ms. Boateng,Mr. Salas,Black,Hispanic,0,baseline,10,28.0,34.25,0.0019349062870014728,0.9980650937129986,5.029141902923584e-07,reject
Mr. Knapp,Ms. Kebede,White,Black,0,baseline,10,32.0,31.75,0.5609756097560976,0.43902439024390244,3.5797711461782455e-09,accept
Mr. Campos,Ms. Olanna,Hispanic,Native,0,baseline,10,28.375,34.25,0.002829694323144105,0.9971703056768559,1.043081283569336e-07,reject
Mr. Lasiloo,Ms. Todacheenie,Native,Native,0,baseline,10,27.625,34.25,0.001338141570842122,0.9986618584291579,6.407499313354492e-07,reject
Mr. Schmidt,Ms. Garza,White,Hispanic,0,baseline,10,30.5,34.25,0.023865063699982057,0.9761349363000179,1.0371208190917969e-05,reject
Ms. Berger,Mr. Boykins,White,Black,0,baseline,10,32.5,29.125,0.967032967032967,0.03296703296703297,9.89530235528946e-10,accept
Mr. Cardenas,Ms. Smallcanyon,Hispanic,Native,0,baseline,10,28.125,35.75,0.0005026040718213935,0.9994973959281787,1.5974044799804688e-05,reject
Mr. Molina,Ms. Manigault,Hispanic,Black,0,baseline,10,30.625,37.75,0.0008349513927316663,0.9991650486072683,3.552436828613281e-05,reject
Mr. Straughter,Mr. Tsosie,Black,Native,0,baseline,10,27.625,30.875,0.03732590529247911,0.9626740947075209,2.60770320892334e-08,reject
Ms. Kameroff,Mr. Becenti,Native,Native,0,baseline,10,28.375,26.375,0.8812392426850258,0.11876075731497418,1.318767317570746e-10,accept
Ms. Hsu,Mr. Pham,Asian,Asian,0,baseline,10,31.125,29.5,0.8343904157857647,0.16560958421423538,2.0605511963367462e-08,accept
Mr. Shen,Mr. Nielsen,Asian,White,0,baseline,10,27.125,31.25,0.01591583490693283,0.9840841650930672,5.4016709327697754e-08,reject
Mr. Erickson,Mr. Hebert,White,White,0,baseline,10,24.5,27.5,0.047292330311198234,0.9527076696888017,1.4495071809506044e-11,reject
Ms. Bitsilly,Mr. Bienaime,Native,Black,0,baseline,10,29.25,30.625,0.2017353579175705,0.7982646420824295,8.36735125631094e-10,reject
Ms. Tabaha,Mr. Russo,Native,White,0,baseline,10,30.5,35.5,0.006705748386824681,0.9932942516131753,1.3783574104309082e-06,reject
Ms. Rojas,Mr. Rasmussen,Hispanic,White,0,baseline,10,32.75,30.25,0.924187725631769,0.07581227436823104,2.5704503059387207e-07,accept
Mr. Twobulls,Mr. Manigault,Native,Black,0,baseline,10,27.0,33.25,0.001928284669610023,0.99807171533039,1.3783574104309082e-06,reject
Ms. Bedonie,Mr. Wassillie,Native,Native,0,baseline,10,30.625,31.0,0.4067796610169492,0.5932203389830508,2.6921043172478676e-10,reject
Ms. Tessay,Mr. Todacheenie,Native,Native,0,baseline,10,25.5,30.25,0.00853619981030667,0.9914638001896934,6.891787052154541e-08,reject
Ms. Dang,Ms. Warsame,Asian,Black,0,baseline,10,30.125,35.5,0.004613643617792995,0.995386356382207,1.0058283805847168e-06,reject
Mr. Yepa,Mr. Schultz,Native,White,0,baseline,10,26.625,33.75,0.0008035816783377339,0.9991964183216623,1.0132789611816406e-05,reject
Mr. Lin,Ms. Boateng,Asian,Black,0,baseline,10,26.75,33.25,0.001513062775293366,0.9984869372247066,6.48200511932373e-07,reject
Ms. Barrera,Mr. Blackgoat,Hispanic,Native,0,baseline,10,31.125,28.875,0.904507257448434,0.09549274255156608,1.909211277961731e-08,accept
Ms. Ganadonegro,Mr. Balogun,Native,Black,0,baseline,10,30.0,34.75,0.008568755846585594,0.9914312441534144,6.22868537902832e-06,reject
Mr. Shen,Ms. Asante,Asian,Black,0,baseline,10,29.625,35.75,0.002175852730773445,0.9978241472692265,3.725290298461914e-06,reject
Ms. Velasquez,Ms. Chavez,Hispanic,Hispanic,0,baseline,10,29.125,36.0,0.0010350365831895783,0.9989649634168104,3.818422555923462e-08,reject
Ms. Zhou,Ms. Parsons,Asian,White,0,baseline,10,29.625,35.25,0.003614122880177926,0.9963858771198221,1.6808509826660156e-05,reject
Mr. Fobbs,Ms. Tabaha,Black,Native,0,baseline,10,28.75,31.75,0.04727082789240011,0.9527291721075999,2.1736923372372985e-10,reject
Ms. Carrillo,Mr. Wauneka,Hispanic,Native,0,baseline,10,31.5,32.75,0.2222222222222222,0.7777777777777778,3.259629011154175e-08,reject
Mr. Schultz,Mr. Velez,White,Hispanic,0,baseline,10,29.875,28.375,0.8177777777777778,0.18222222222222223,5.1159076974727213e-11,accept
Mr. Ravenell,Mr. Prioleau,Black,Black,0,baseline,10,26.0,29.25,0.03738549145828175,0.9626145085417183,2.864908310584724e-11,reject
Ms. Blackgoat,Ms. Ko,Native,Asian,0,baseline,10,28.875,35.0,0.002192448233861145,0.9978075517661389,5.662441253662109e-07,reject
Ms. Reilly,Ms. Tran,White,Asian,0,baseline,10,30.0,33.25,0.03759398496240601,0.9624060150375939,5.893525667488575e-10,reject
Mr. Wagner,Ms. Mahoney,White,White,0,baseline,10,28.25,35.0,0.0011857858700225683,0.9988142141299774,6.079673767089844e-06,reject
Mr. Duffy,Mr. Schultz,White,White,0,baseline,10,27.75,32.5,0.008594164456233422,0.9914058355437666,1.3172626495361328e-05,reject
Ms. Hahn,Ms. Peshlakai,White,Native,0,baseline,10,26.0,26.875,0.29411764705882354,0.7058823529411765,1.1723955140041653e-13,reject
Mr. Koch,Mr. Han,White,Asian,0,baseline,10,22.375,24.375,0.11896668932698844,0.8810333106730116,3.268496584496461e-13,reject
Mr. Sanchez,Mr. Stout,Hispanic,White,0,baseline,10,27.75,35.25,0.0005529301942419147,0.999447069805758,1.2993812561035156e-05,reject
Mr. Thao,Mr. Olsen,Asian,White,0,baseline,10,28.625,35.0,0.0017003030975086863,0.9982996969024913,3.9301812648773193e-07,reject
Ms. Whiteface,Mr. Larson,Native,White,0,baseline,10,28.75,30.25,0.1834319526627219,0.8165680473372781,3.934837877750397e-08,reject
Ms. Hwang,Ms. Schwartz,Asian,White,0,baseline,10,28.125,34.75,0.001336941568548934,0.9986630584314511,2.250075340270996e-06,reject
Ms. Castillo,Mr. Chinana,Hispanic,Native,0,baseline,10,28.0,33.0,0.0067293119127008185,0.9932706880872992,2.4028122425079346e-07,reject
Ms. Blackhorse,Ms. Littlewhiteman,Native,Native,0,baseline,10,30.75,38.75,0.00033462167795886917,0.9996653783220412,9.255018085241318e-09,reject
Mr. Brennan,Mr. Lopez,White,Hispanic,0,baseline,10,26.875,31.25,0.012432060973324171,0.9875679390266758,7.275957614183426e-09,reject
Ms. Cheng,Ms. Frimpong,Asian,Black,0,baseline,10,28.125,33.5,0.004604522664483782,0.9953954773355163,3.332388587296009e-09,reject
Ms. Bitsilly,Mr. Cowboy,Native,Native,0,baseline,10,30.875,32.5,0.16408163265306122,0.8359183673469388,2.849847078323364e-07,reject
Ms. Klein,Mr. Macdonald,White,White,0,baseline,10,29.125,28.625,0.6205450733752621,0.37945492662473795,2.7706846594810486e-08,accept
Mr. Cheng,Mr. Frimpong,Asian,Black,0,baseline,10,26.125,31.0,0.0075797025979286005,0.9924202974020714,3.14321368932724e-08,reject
Mr. Whiteface,Mr. Fobbs,Native,Black,0,baseline,10,26.5,33.25,0.0011688235244654104,0.9988311764755345,2.765655517578125e-05,reject
Mr. Hsu,Mr. Santana,Asian,Hispanic,0,baseline,10,26.375,33.25,0.0010369480980188834,0.9989630519019811,1.0654330253601074e-06,reject
Ms. Cheng,Mr. Frimpong,Asian,Black,0,baseline,10,27.25,31.375,0.015937149270482603,0.9840628507295174,1.2945383787155151e-07,reject
Ms. Ko,Ms. Notafraid,Asian,Native,0,baseline,10,28.375,37.0,0.00017966512898097656,0.9998203348710191,7.338821887969971e-07,reject
Mr. Mohamud,Mr. Beyale,Black,Native,0,baseline,10,26.625,25.125,0.816793893129771,0.183206106870229,1.48929757415317e-11,accept
Mr. Ruiz,Ms. Keller,Hispanic,White,0,baseline,10,28.75,34.5,0.0032152443880711485,0.9967847556119288,7.867813110351562e-06,reject
Mr. Weiss,Ms. Martinez,White,Hispanic,0,baseline,10,28.375,35.5,0.0008241196753627775,0.9991758803246372,3.528594970703125e-05,reject
Ms. Boykins,Mr. Koch,Black,White,0,baseline,10,31.875,29.125,0.9399477806788512,0.06005221932114883,1.1175870895385742e-08,accept
Mr. Yan,Ms. Gallegos,Asian,Hispanic,0,baseline,10,29.5,37.0,0.0005839953280373757,0.9994160046719627,2.181529998779297e-05,reject
Mr. Guerrero,Mr. Obrien,Hispanic,White,0,baseline,10,24.5,28.125,0.025996080992815154,0.9740039190071849,1.6981971384666394e-12,reject
Ms. Ochoa,Mr. Hyppolite,Hispanic,Black,0,baseline,10,26.5,31.75,0.0052672480787496765,0.9947327519212503,5.066394805908203e-07,reject
Mr. Arcoren,Mr. Kanuho,Native,Native,0,baseline,10,23.5,29.375,0.0028053247565442687,0.9971946752434557,6.373738870024681e-09,reject
Ms. Hoover,Ms. Velasquez,White,Hispanic,0,baseline,10,31.0,36.5,0.004101653346864561,0.9958983466531355,1.7229467630386353e-07,reject
Mr. Notah,Ms. Opoku,Native,Black,0,baseline,10,28.375,33.75,0.004645081374944087,0.9953549186250559,2.6426278054714203e-08,reject
Ms. Tsinnie,Ms. Rivas,Native,Hispanic,0,baseline,10,31.25,37.5,0.001949317738791423,0.9980506822612085,1.0654330253601074e-06,reject
Ms. Roanhorse,Mr. Vazquez,Native,Hispanic,0,baseline,10,35.0,29.75,0.9947297900848593,0.005270209915140688,6.51925802230835e-07,accept
Mr. Chiu,Mr. Trevino,Asian,Hispanic,0,baseline,10,27.375,33.75,0.0017012979565308815,0.9982987020434692,1.1874362826347351e-08,reject
Mr. Walsh,Mr. Odonnell,White,White,0,baseline,10,28.625,29.5,0.29411764705882354,0.7058823529411765,2.168235369026661e-09,reject
Ms. Patel,Ms. Wolf,Asian,White,0,baseline,10,29.125,37.5,0.00023461459555284352,0.9997653854044471,2.765655517578125e-05,reject
Mr. Luong,Mr. Clah,Asian,Native,0,baseline,10,27.375,33.0,0.0035988108277264902,0.9964011891722735,1.862645149230957e-07,reject
Mr. Bitsuie,Mr. Boyle,Native,White,0,baseline,10,25.75,30.875,0.005921755169401029,0.9940782448305989,1.4642864698544145e-10,reject
Mr. Mejia,Ms. Louissaint,Hispanic,Black,0,baseline,10,29.75,37.5,0.00048402807764533396,0.9995159719223546,5.793571472167969e-05,reject
Mr. Wolfe,Ms. Belizaire,White,Black,0,baseline,10,30.25,33.25,0.04957414282594453,0.9504258571740555,5.327165126800537e-07,reject
Mr. Snyder,Mr. Meza,White,Hispanic,0,baseline,10,28.875,28.25,0.6519823788546255,0.34801762114537443,1.0322764865122736e-10,accept
Ms. Rios,Ms. Valenzuela,Hispanic,Hispanic,0,baseline,10,32.5,37.75,0.00527481377088786,0.9947251862291121,1.4454126358032227e-06,reject
Mr. Laughing,Mr. Mayweather,Native,Black,0,baseline,10,27.25,34.75,0.0005543421096270747,0.9994456578903729,6.139278411865234e-06,reject
Mr. Arcoren,Mr. Oh,Native,Asian,0,baseline,10,25.625,26.25,0.3486238532110092,0.6513761467889908,9.322320693172514e-12,reject
Ms. Berhane,Ms. Cosay,Black,Native,0,baseline,10,25.0,28.625,0.025944841675178753,0.9740551583248213,2.1742607714259066e-12,reject
Mr. Valenzuela,Mr. Littledog,Hispanic,Native,0,baseline,10,29.0,36.5,0.0005523403481296958,0.9994476596518703,1.3113021850585938e-05,reject
Mr. Prioleau,Mr. Ayala,Black,Hispanic,0,baseline,10,26.375,30.75,0.0123791758521282,0.9876208241478718,1.673470251262188e-10,reject
Ms. Wassillie,Ms. Standingrock,Native,Native,0,baseline,10,28.125,36.5,0.0002311525784827662,0.9997688474215173,4.500150680541992e-06,reject
Mr. Moyer,Ms. Moreno,White,Hispanic,0,baseline,10,30.125,37.75,0.0004912949689443015,0.9995087050310557,2.2351741790771484e-06,reject
Ms. Melendez,Ms. Solis,Hispanic,Hispanic,0,baseline,10,32.75,37.5,0.00861897763832069,0.9913810223616794,7.338821887969971e-07,reject
Ms. Stfleur,Mr. Zuniga,Black,Hispanic,0,baseline,10,29.75,35.0,0.0052290717198368915,0.9947709282801631,4.857778549194336e-06,reject
Mr. Bitsuie,Mr. Kwon,Native,Asian,0,baseline,10,31.125,29.625,0.8174807197943444,0.18251928020565553,2.8230715543031693e-09,accept
Ms. Begum,Mr. Beyale,Asian,Native,0,baseline,10,28.75,32.75,0.018016234409027915,0.9819837655909721,1.471489667892456e-07,reject
Mr. Birdinground,Mr. Donovan,Native,White,0,baseline,10,27.375,33.75,0.0016936969686955228,0.9983063030313045,1.7583370208740234e-06,reject
Mr. Bah,Ms. Howe,Black,White,0,baseline,10,29.375,36.75,0.0006289444576980632,0.999371055542302,2.1457672119140625e-05,reject
Ms. Espinoza,Ms. Owusu,Hispanic,Black,0,baseline,10,29.375,35.0,0.003594714530084042,0.9964052854699159,9.19681042432785e-09,reject
Mr. Song,Mr. Duong,Asian,Asian,0,baseline,10,26.75,32.25,0.004049225883287018,0.995950774116713,6.891787052154541e-08,reject
Ms. Cayaditto,Ms. Etcitty,Native,Native,0,baseline,10,26.0,31.875,0.002814124680032434,0.9971858753199676,4.5821070671081543e-07,reject
Mr. Cephas,Mr. Carrillo,Black,Hispanic,0,baseline,10,29.0,34.25,0.005214600882470918,0.9947853991175291,1.4528632164001465e-07,reject
Mr. Pena,Ms. Hensley,Hispanic,White,0,baseline,10,29.125,37.25,0.00030082699042462016,0.9996991730095753,0.00012302398681640625,reject
Mr. Poorbear,Mr. Munoz,Native,Hispanic,0,baseline,10,31.375,31.25,0.5305164319248826,0.4694835680751174,3.9674341678619385e-07,accept
Ms. Notafraid,Mr. Nwosu,Native,Black,0,baseline,10,29.375,34.75,0.004603707851188255,0.9953962921488118,3.7401914596557617e-06,reject
Mr. Yazzie,Ms. Hanson,Native,White,0,baseline,10,29.125,36.25,0.0008095293165259628,0.999190470683474,5.029141902923584e-07,reject
Ms. Hsu,Mr. Yohannes,Asian,Black,0,baseline,10,28.375,27.5,0.7046413502109705,0.29535864978902954,1.34718902700115e-11,accept
Mr. Bui,Ms. Cisse,Asian,Black,0,baseline,10,31.0,37.0,0.0025090769548661335,0.9974909230451339,7.867813110351562e-06,reject
Mr. Salinas,Ms. Eriacho,Hispanic,Native,0,baseline,10,29.625,36.5,0.001038671877241609,0.9989613281227584,1.2665987014770508e-06,reject
Ms. Addo,Mr. Goseyun,Black,Native,0,baseline,10,28.25,28.25,0.5,0.5,7.901235221652314e-12,accept
Ms. Fuentes,Mr. Bah,Hispanic,Black,0,baseline,10,30.625,28.5,0.893491124260355,0.10650887573964497,1.229636836796999e-09,accept
Mr. Knapp,Ms. Dominguez,White,Hispanic,0,baseline,10,29.75,36.25,0.0015295197308045274,0.9984704802691955,6.079673767089844e-06,reject
Mr. Peshlakai,Mr. Jeanpierre,Native,Black,0,baseline,10,29.25,35.0,0.0031698016058182756,0.9968301983941817,1.1315569281578064e-07,reject
Mr. Zuniga,Mr. Begaye,Hispanic,Native,0,baseline,10,28.375,28.25,0.5309973045822103,0.46900269541778977,8.458300726488233e-11,accept
Mr. Mendez,Mr. Shen,Hispanic,Asian,0,baseline,10,26.875,34.25,0.0006264973759519454,0.999373502624048,1.4435499906539917e-07,reject
Ms. Hwang,Ms. Meza,Asian,Hispanic,0,baseline,10,27.75,34.5,0.0011717686105357833,0.9988282313894642,7.171183824539185e-08,reject
Mr. Yoo,Ms. Manigault,Asian,Black,0,baseline,10,29.125,35.25,0.0022179633497706667,0.9977820366502294,2.1576881408691406e-05,reject
Mr. Traore,Mr. Bekele,Black,Black,0,baseline,10,26.375,31.0,0.009714712734625697,0.9902852872653743,1.2951204553246498e-09,reject
Ms. Berg,Ms. Brandt,White,White,0,baseline,10,30.0,34.0,0.01798515909948434,0.9820148409005156,9.238719940185547e-07,reject
Mr. Olanna,Mr. Perez,Native,Hispanic,0,baseline,10,31.375,36.75,0.004622328565990538,0.9953776714340095,1.0728836059570312e-06,reject
Mr. Madplume,Mr. Ojo,Native,Black,0,baseline,10,28.375,26.625,0.852529601722282,0.147470398277718,1.0550138540565968e-10,accept
Ms. Clitso,Ms. Larson,Native,White,0,baseline,10,28.25,35.5,0.0007221343950660655,0.9992778656049339,5.9604644775390625e-06,reject
Mr. Wolfe,Ms. Runningcrane,White,Native,0,baseline,10,28.875,38.0,0.00011453231106975686,0.9998854676889303,0.00055694580078125,reject
Mr. Dinh,Ms. Prioleau,Asian,Black,0,baseline,10,30.875,38.5,0.0005189157132620031,0.999481084286738,7.534027099609375e-05,reject
Mr. Huynh,Mr. Chiu,Asian,Asian,0,baseline,10,29.5,33.25,0.0229410793860373,0.9770589206139627,5.50062395632267e-09,reject
Ms. Tapaha,Mr. Metellus,Native,Black,0,baseline,10,28.5,34.0,0.004091983170998789,0.9959080168290012,5.066394805908203e-07,reject
Mr. Whiteplume,Ms. Edouard,Native,Black,0,baseline,10,29.75,33.5,0.024646346798891643,0.9753536532011083,6.377696990966797e-06,reject
Ms. Ramirez,Ms. Dorvil,Hispanic,Black,0,baseline,10,28.625,35.0,0.0017158009670878178,0.9982841990329122,2.0954757928848267e-07,reject
Mr. Benally,Mr. Rivera,Native,Hispanic,0,baseline,10,30.0,38.25,0.00026114518135935457,0.9997388548186407,1.0654330253601074e-06,reject
Mr. Keams,Ms. Ahasteen,Native,Native,0,baseline,10,24.5,26.25,0.14807302231237324,0.8519269776876268,3.495870259939693e-12,reject
Ms. Marquez,Mr. Luong,Hispanic,Asian,0,baseline,10,32.75,27.5,0.9947769177521868,0.005223082247813228,7.2177499532699585e-09,accept
Mr. Hansen,Mr. Nunez,White,Hispanic,0,baseline,10,28.125,34.0,0.002806084773297888,0.9971939152267021,9.872019290924072e-08,reject
Ms. Brandt,Mr. Bartlett,White,White,0,baseline,10,30.375,28.125,0.9045643153526971,0.0954356846473029,7.0140231400728226e-09,accept
Mr. Zhao,Ms. Bitsuie,Asian,Native,0,baseline,10,29.0,28.0,0.7303102625298329,0.26968973747016706,4.774847184307873e-11,accept
Ms. Ruiz,Mr. Keller,Hispanic,White,0,baseline,10,31.75,29.5,0.9042503503035965,0.09574964969640355,1.2479722499847412e-07,accept
Mr. Rosales,Mr. Clitso,Hispanic,Native,0,baseline,10,25.5,29.875,0.012405446293494705,0.9875945537065053,5.774199962615967e-07,reject
Ms. Nielsen,Ms. Zuniga,White,Hispanic,0,baseline,10,32.0,38.0,0.0024947135831214808,0.9975052864168785,9.775161743164062e-06,reject
Ms. Littlewhiteman,Ms. Calderon,Native,Hispanic,0,baseline,10,30.875,37.75,0.001047559187094071,0.9989524408129059,3.552436828613281e-05,reject
Mr. Garcia,Mr. Dayzie,Hispanic,Native,0,baseline,10,28.75,34.75,0.002473676145443401,0.9975263238545566,2.0721927285194397e-08,reject
Ms. Eriacho,Ms. Ravenell,Native,Black,0,baseline,10,30.375,35.75,0.004640662235043271,0.9953593377649568,3.632158041000366e-08,reject
Mr. Fluellen,Ms. Valenzuela,Black,Hispanic,0,baseline,10,30.625,37.5,0.0010885401838795572,0.9989114598161204,2.777576446533203e-05,reject
Ms. Sun,Mr. Dorvil,Asian,Black,0,baseline,10,30.5,28.75,0.8518918918918919,0.14810810810810812,4.2018655221909285e-10,accept
Ms. Swanson,Mr. Schwartz,White,White,0,baseline,10,30.875,28.5,0.9148797920727745,0.08512020792722547,1.7881393432617188e-07,accept
Mr. Dinh,Mr. Whiteplume,Asian,Native,0,baseline,10,27.125,32.75,0.003597568539883389,0.9964024314601166,3.7550926208496094e-06,reject
Mr. Gueye,Ms. Bitsilly,Black,Native,0,baseline,10,27.0,33.75,0.001178387582388462,0.9988216124176116,6.444752216339111e-07,reject
Ms. Huang,Ms. Laughing,Asian,Native,0,baseline,10,30.25,32.25,0.11899791231732777,0.8810020876826722,1.1175870895385742e-07,reject
Mr. Vargas,Mr. Yoo,Hispanic,Asian,0,baseline,10,30.375,30.25,0.5317220543806647,0.46827794561933533,4.831235855817795e-09,accept
Ms. Duffy,Ms. Cardenas,White,Hispanic,0,baseline,10,31.125,36.75,0.0036861144924306066,0.9963138855075694,3.3974647521972656e-06,reject
Mr. Dang,Mr. Warsame,Asian,Black,0,baseline,10,28.5,34.75,0.0019231441658799258,0.9980768558341201,8.307397365570068e-07,reject
Mr. Kebede,Ms. Abdullahi,Black,Black,0,baseline,10,28.375,35.25,0.0010397278736923176,0.9989602721263077,2.2649765014648438e-06,reject
Mr. Goldtooth,Ms. Ibarra,Native,Hispanic,0,baseline,10,30.0,38.0,0.0003529402930155369,0.9996470597069844,0.000247955322265625,reject
Ms. Stark,Ms. Blueeyes,White,Native,0,baseline,10,27.375,33.5,0.0022374594009382893,0.9977625405990617,1.2874603271484375e-05,reject
Ms. Cho,Mr. Trevino,Asian,Hispanic,0,baseline,10,29.75,28.375,0.7980295566502463,0.2019704433497537,4.615685611497611e-11,accept
Mr. Snyder,Mr. Asante,White,Black,0,baseline,10,25.875,29.625,0.022900763358778626,0.9770992366412213,4.889443516731262e-09,reject
Ms. Edouard,Ms. Saintlouis,Black,Black,0,baseline,10,27.625,34.75,0.0008152506790235578,0.9991847493209765,4.302710294723511e-07,reject
