proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Brandt,Ms. Abebe,White,Black,9,baseline,1,32.5,27.0,0.9959579628132579,0.004042037186742118,2.3096799850463867e-06,accept
Ms. Talayumptewa,Ms. Vega,Native,Hispanic,9,baseline,1,34.5,27.75,0.9988558069853395,0.0011441930146604874,2.8252601623535156e-05,accept
Mr. Moreno,Ms. Hailu,Hispanic,Black,9,baseline,1,33.25,27.875,0.9954985741556881,0.004501425844311941,4.947185516357422e-06,accept
Ms. Bitsie,Ms. Manuelito,Native,Native,9,baseline,1,31.375,29.125,0.9055745164960182,0.09442548350398179,8.195638656616211e-07,accept
Ms. Lo,Ms. Cayaditto,Asian,Native,9,baseline,1,33.0,26.25,0.9988308786396685,0.0011691213603315046,1.6808509826660156e-05,accept
Ms. Lin,Mr. Boateng,Asian,Black,9,baseline,1,29.125,23.875,0.9947791260400028,0.005220873959997139,1.2218952178955078e-06,accept
Ms. Etsitty,Mr. Secody,Native,Native,9,baseline,1,32.0,26.625,0.9953827460510328,0.004617253948967193,1.080334186553955e-06,accept
Ms. Alvarado,Mr. Velez,Hispanic,Hispanic,9,baseline,1,33.75,28.25,0.9959094939786607,0.0040905060213392835,5.103647708892822e-07,accept
Mr. Ochoa,Ms. Schultz,Hispanic,White,9,baseline,1,32.75,25.875,0.9990067762543123,0.0009932237456877046,7.915496826171875e-05,accept
Mr. Vargas,Mr. Brennan,Hispanic,White,9,baseline,1,31.375,25.625,0.9968263971730176,0.0031736028269823764,2.592802047729492e-06,accept
Ms. Ganadonegro,Ms. Cosay,Native,Native,9,baseline,1,33.5,27.125,0.998373359467351,0.0016266405326489993,2.300739288330078e-05,accept
Mr. Donovan,Mr. Prophete,White,Black,9,baseline,1,30.25,24.625,0.9963876876112948,0.003612312388705164,2.294778823852539e-06,accept
Ms. Chasinghawk,Mr. Lai,Native,Asian,9,baseline,1,30.875,25.625,0.9947079856972586,0.005292014302741359,1.2218952178955078e-06,accept
Mr. Herman,Mr. Alvarez,White,Hispanic,9,baseline,1,32.25,25.125,0.9991880203378254,0.0008119796621746418,1.6689300537109375e-05,accept
Ms. Valenzuela,Ms. Petitfrere,Hispanic,Black,9,baseline,1,34.25,27.25,0.9991113391294788,0.000888660870521195,0.00010156631469726562,accept
Ms. Berhane,Ms. Hsu,Black,Asian,9,baseline,1,33.5,27.625,0.997214601352908,0.0027853986470920858,1.3932585716247559e-06,accept
Mr. Cabrera,Ms. Adjei,Hispanic,Black,9,baseline,1,32.5,28.125,0.9878721058434399,0.012127894156560088,5.066394805908203e-06,accept
Ms. Hensley,Mr. Walkingeagle,White,Native,9,baseline,1,32.25,24.75,0.9994378979427064,0.0005621020572935297,4.553794860839844e-05,accept
Mr. Saintil,Ms. Colelay,Black,Native,9,baseline,1,33.5,28.375,0.9941235093989484,0.0058764906010515825,8.456408977508545e-07,accept
Mr. Guo,Mr. Kameroff,Asian,Native,9,baseline,1,26.875,28.25,0.20190023752969122,0.7980997624703088,4.708766937255859e-06,reject
Mr. Mohamud,Ms. Vazquez,Black,Hispanic,9,baseline,1,35.0,27.375,0.9995119570522206,0.0004880429477794046,7.724761962890625e-05,accept
Mr. Medina,Mr. Ulysse,Hispanic,Black,9,baseline,1,29.5,25.625,0.9791720236564669,0.02082797634353304,1.8104910850524902e-06,accept
Ms. Bigcrow,Mr. Stout,Native,White,9,baseline,1,32.25,27.5,0.9914464930621555,0.008553506937844516,4.887580871582031e-06,accept
Mr. Thai,Mr. Phan,Asian,Asian,9,baseline,1,29.125,26.0,0.9577854671280277,0.04221453287197232,2.6971101760864258e-06,accept
Ms. Goseyun,Ms. Okafor,Native,Black,9,baseline,1,33.5,27.875,0.9964261703407523,0.0035738296592477264,1.3172626495361328e-05,accept
Ms. Zheng,Ms. Chinana,Asian,Native,9,baseline,1,31.625,26.625,0.9935316946959897,0.00646830530401035,9.357929229736328e-06,accept
Mr. Wauneka,Ms. Soto,Native,Hispanic,9,baseline,1,35.75,26.5,0.9999040968099112,9.590319008884123e-05,4.673004150390625e-05,accept
Mr. Yohannes,Mr. Desai,Black,Asian,9,baseline,1,28.5,28.125,0.5921787709497207,0.40782122905027934,6.668269634246826e-07,accept
Ms. Keyonnie,Mr. Manygoats,Native,Native,9,baseline,1,27.75,30.0,0.09521061742642815,0.9047893825735719,3.2335519790649414e-06,reject
Ms. Klein,Ms. Jeanlouis,White,Black,9,baseline,1,34.25,28.5,0.9969417614573937,0.003058238542606323,1.0609626770019531e-05,accept
Ms. Lasiloo,Ms. Okoro,Native,Black,9,baseline,1,31.75,27.375,0.9876035183375341,0.012396481662465923,3.62396240234375e-05,accept
Mr. Morales,Ms. Oconnor,Hispanic,White,9,baseline,1,33.25,28.75,0.9891603132617602,0.010839686738239717,1.800060272216797e-05,accept
Mr. Okafor,Ms. Cheung,Black,Asian,9,baseline,1,33.25,27.125,0.9978310753465565,0.002168924653443561,5.936622619628906e-05,accept
Mr. Mora,Mr. Liu,Hispanic,Asian,9,baseline,1,30.375,25.125,0.9947818363495059,0.00521816365049406,1.5720725059509277e-06,accept
Ms. Pham,Mr. Zhang,Asian,Asian,9,baseline,1,29.75,24.625,0.9940363064420997,0.0059636935579002555,1.773238182067871e-06,accept
Ms. Asante,Mr. Castaneda,Black,Hispanic,9,baseline,1,30.875,27.25,0.9736046745919806,0.026395325408019345,9.238719940185547e-06,accept
Mr. Appiah,Ms. Alvarado,Black,Hispanic,9,baseline,1,32.0,26.75,0.9948366759062992,0.005163324093700745,1.71661376953125e-05,accept
Ms. Wauneka,Mr. Soto,Native,Hispanic,9,baseline,1,33.5,26.125,0.9993632160358814,0.0006367839641186079,1.6808509826660156e-05,accept
Mr. Spottedeagle,Ms. Gallegos,Native,Hispanic,9,baseline,1,34.75,30.875,0.9801954053340375,0.019804594665962502,1.4126300811767578e-05,accept
Mr. Secody,Ms. Fischer,Native,White,9,baseline,1,34.25,27.75,0.998497034392252,0.001502965607747971,7.927417755126953e-06,accept
Ms. Walkingeagle,Mr. Ramirez,Native,Hispanic,9,baseline,1,33.0,25.625,0.9993693444321103,0.0006306555678896439,1.0192394256591797e-05,accept
Ms. Heavyrunner,Ms. Knapp,Native,White,9,baseline,1,35.0,29.75,0.9948390267879086,0.005160973212091423,3.7848949432373047e-06,accept
Mr. Shije,Mr. Tan,Native,Asian,9,baseline,1,30.75,26.5,0.9858396076535194,0.014160392346480625,8.419156074523926e-07,accept
Ms. Huang,Mr. Laughing,Asian,Native,9,baseline,1,30.75,25.0,0.9967999641954036,0.003200035804596415,6.51925802230835e-07,accept
Mr. Perez,Ms. Rojas,Hispanic,Hispanic,9,baseline,1,32.5,27.75,0.9917355371900827,0.008264462809917356,7.915496826171875e-05,accept
Mr. Metellus,Mr. Thao,Black,Asian,9,baseline,1,30.0,26.0,0.981727949469885,0.018272050530115047,5.178153514862061e-07,accept
Mr. Phan,Ms. Zhu,Asian,Asian,9,baseline,1,34.0,28.25,0.9968335472828412,0.0031664527171587505,2.181529998779297e-05,accept
Mr. Hwang,Mr. Owusu,Asian,Black,9,baseline,1,28.75,24.625,0.984024024024024,0.015975975975975977,2.421438694000244e-07,accept
Mr. Delgado,Mr. Todacheene,Hispanic,Native,9,baseline,1,29.625,27.0,0.9322974472807991,0.06770255271920089,1.6763806343078613e-06,accept
Ms. Moyer,Mr. Kameroff,White,Native,9,baseline,1,28.875,24.125,0.9913941480206541,0.008605851979345954,1.1920928955078125e-05,accept
Ms. Desta,Mr. Molina,Black,Hispanic,9,baseline,1,31.75,26.875,0.9924433249370277,0.007556675062972292,2.950429916381836e-06,accept
Ms. Howe,Mr. Hurley,White,White,9,baseline,1,29.25,25.75,0.9704708699122107,0.029529130087789304,2.339482307434082e-06,accept
Mr. Tang,Ms. Kallestewa,Asian,Native,9,baseline,1,32.75,27.375,0.9954633830200907,0.004536616979909268,1.043081283569336e-05,accept
Mr. Spottedeagle,Mr. Petitfrere,Native,Black,9,baseline,1,25.0,29.375,0.012282168349302295,0.9877178316506977,7.241964340209961e-06,reject
Ms. Estrada,Ms. Castaneda,Hispanic,Hispanic,9,baseline,1,34.0,29.75,0.9861224489795918,0.013877551020408163,3.647804260253906e-05,accept
Ms. Erickson,Ms. Wigfall,White,Black,9,baseline,1,34.0,26.5,0.9994577594620974,0.0005422405379026135,6.008148193359375e-05,accept
Mr. Abebe,Ms. Yoon,Black,Asian,9,baseline,1,33.75,26.875,0.9989696930481656,0.0010303069518343944,2.9206275939941406e-06,accept
Ms. Yellowman,Ms. Figueroa,Native,Hispanic,9,baseline,1,36.25,30.625,0.9964212011180481,0.003578798881951882,3.5762786865234375e-05,accept
Mr. Tang,Mr. Kallestewa,Asian,Native,9,baseline,1,29.75,24.375,0.995355869964359,0.004644130035640998,1.080334186553955e-06,accept
Mr. Kramer,Mr. Weber,White,White,9,baseline,1,29.75,26.125,0.9739320322096356,0.026067967790364407,8.530914783477783e-07,accept
Ms. Weiss,Ms. Yoder,White,White,9,baseline,1,34.5,27.375,0.9992069127313344,0.0007930872686655788,2.8014183044433594e-05,accept
Ms. Munoz,Mr. Rios,Hispanic,Hispanic,9,baseline,1,29.625,24.5,0.9941032647777938,0.005896735222206242,2.0265579223632812e-06,accept
Mr. Blackgoat,Ms. Jeanpierre,Native,Black,9,baseline,1,33.25,29.125,0.9846951170135234,0.015304882986476637,2.300739288330078e-05,accept
Ms. Schaefer,Mr. Cosay,White,Native,9,baseline,1,30.0,24.0,0.9975042021086945,0.002495797891305455,2.2798776626586914e-06,accept
Ms. Tabaha,Ms. Guo,Native,Asian,9,baseline,1,35.25,27.5,0.9995725377857457,0.00042746221425426985,2.2798776626586914e-06,accept
Ms. Owusu,Ms. Boykins,Black,Black,9,baseline,1,28.75,33.5,0.00891894540821327,0.9910810545917867,7.581710815429688e-05,reject
Ms. Lim,Ms. Ulysse,Asian,Black,9,baseline,1,32.0,27.875,0.9842437965845835,0.015756203415416548,4.947185516357422e-06,accept
Ms. Garza,Mr. Shaffer,Hispanic,White,9,baseline,1,30.75,24.75,0.9975570642806828,0.002442935719317177,3.874301910400391e-06,accept
Ms. Herman,Ms. Chen,White,Asian,9,baseline,1,31.375,26.75,0.9903185767480348,0.009681423251965245,3.520399332046509e-07,accept
Ms. Bienaime,Mr. Ruiz,Black,Hispanic,9,baseline,1,31.125,25.375,0.9968266621698272,0.0031733378301727704,9.499490261077881e-07,accept
Ms. Castillo,Ms. Diop,Hispanic,Black,9,baseline,1,33.5,28.875,0.9903391744385429,0.00966082556145707,1.3932585716247559e-06,accept
Ms. Chasinghawk,Ms. Herrera,Native,Hispanic,9,baseline,1,33.0,26.75,0.9980917864448197,0.0019082135551803192,1.6927719116210938e-05,accept
Ms. Wolf,Mr. Solis,White,Hispanic,9,baseline,1,31.125,24.0,0.9991895235251461,0.000810476474853901,5.453824996948242e-06,accept
Ms. Swanson,Mr. Peshlakai,White,Native,9,baseline,1,30.5,23.25,0.9992736130778995,0.0007263869221005055,7.927417755126953e-06,accept
Ms. Secody,Ms. Fischer,Native,White,9,baseline,1,33.25,29.875,0.9673651666094125,0.032634833390587425,6.780028343200684e-07,accept
Ms. Blankenship,Mr. Rios,White,Hispanic,9,baseline,1,32.0,25.875,0.9978250102289122,0.00217498977108771,2.1576881408691406e-05,accept
Ms. Guerrero,Ms. Yang,Hispanic,Asian,9,baseline,1,33.5,27.25,0.9980959289146795,0.0019040710853205187,1.0251998901367188e-05,accept
Mr. Kang,Ms. Case,Asian,White,9,baseline,1,35.0,27.875,0.9992031094992601,0.0007968905007399697,3.5762786865234375e-05,accept
Ms. Morales,Ms. Peshlakai,Hispanic,Native,9,baseline,1,29.0,33.25,0.014335528864781092,0.9856644711352189,7.677078247070312e-05,reject
Ms. Vo,Ms. Fischer,Asian,White,9,baseline,1,33.0,28.125,0.9924794496589517,0.007520550341048213,7.987022399902344e-06,accept
Mr. Luu,Ms. Zamora,Asian,Hispanic,9,baseline,1,35.25,28.125,0.9992140894250194,0.000785910574980616,2.205371856689453e-05,accept
Ms. Shije,Ms. Keita,Native,Black,9,baseline,1,32.25,28.125,0.9840841650930672,0.01591583490693283,5.4016709327697754e-08,accept
Ms. Flynn,Mr. Ng,White,Asian,9,baseline,1,29.5,25.0,0.9890081469028837,0.010991853097116255,1.8030405044555664e-06,accept
Mr. Kallestewa,Ms. Opoku,Native,Black,9,baseline,1,34.0,27.25,0.998858518564639,0.0011414814353610196,2.2411346435546875e-05,accept
Ms. Dinh,Mr. Friedman,Asian,White,9,baseline,1,29.125,25.375,0.9770561242499117,0.022943875750088244,2.637505531311035e-06,accept
Ms. Bullbear,Ms. Keams,Native,Native,9,baseline,1,34.0,27.625,0.9983114899091421,0.0016885100908579239,4.6253204345703125e-05,accept
Mr. Saintlouis,Mr. Tang,Black,Asian,9,baseline,1,29.875,24.875,0.9932545519095197,0.006745448090480296,5.736947059631348e-07,accept
Mr. Appiah,Ms. Rasmussen,Black,White,9,baseline,1,31.625,27.75,0.9802169751116784,0.019783024888321635,7.009506225585938e-05,accept
Ms. Lawal,Mr. Delgado,Black,Hispanic,9,baseline,1,31.375,24.875,0.9984890544291788,0.0015109455708211814,3.3080577850341797e-06,accept
Mr. Brennan,Mr. Chinana,White,Native,9,baseline,1,29.5,23.0,0.9984898031987633,0.0015101968012366967,4.887580871582031e-06,accept
Ms. Zhu,Ms. Fobbs,Asian,Black,9,baseline,1,33.75,28.375,0.9954301290788102,0.00456987092118977,4.649162292480469e-05,accept
Ms. Gallagher,Mr. Vega,White,Hispanic,9,baseline,1,31.0,25.25,0.9967888556226052,0.0032111443773947847,3.7550926208496094e-06,accept
Mr. Chasinghawk,Mr. Lai,Native,Asian,9,baseline,1,30.5,25.375,0.9940368880876439,0.005963111912356122,8.381903171539307e-07,accept
Ms. Sweeney,Ms. Bedonie,White,Native,9,baseline,1,31.875,26.25,0.9964452388044881,0.003554761195511866,1.1742115020751953e-05,accept
Mr. Perez,Mr. Sesay,Hispanic,Black,9,baseline,1,27.75,25.375,0.9131313131313131,0.08686868686868687,9.238719940185547e-07,accept
Ms. Ly,Ms. Russo,Asian,White,9,baseline,1,34.75,27.125,0.9995150444336677,0.0004849555663323459,7.534027099609375e-05,accept
Ms. Shije,Mr. Atcitty,Native,Native,9,baseline,1,31.125,25.25,0.997180590592076,0.002819409407924024,1.5720725059509277e-06,accept
Mr. Velasquez,Mr. Chavez,Hispanic,Hispanic,9,baseline,1,31.375,25.875,0.995906181439848,0.004093818560151992,2.5779008865356445e-06,accept
Ms. Wagner,Mr. Tsethlikai,White,Native,9,baseline,1,30.625,28.5,0.8925022583559169,0.10749774164408311,5.140900611877441e-07,accept
Ms. Kramer,Ms. Weber,White,White,9,baseline,1,32.25,28.25,0.9821289821289821,0.017871017871017872,1.7955899238586426e-06,accept
Mr. Apachito,Ms. Wauneka,Native,Native,9,baseline,1,33.5,33.5,0.5038461538461538,0.49615384615384617,1.9371509552001953e-06,accept
Ms. Hu,Ms. Bangura,Asian,Black,9,baseline,1,31.875,25.25,0.9986779653670271,0.0013220346329728442,2.0116567611694336e-06,accept
Ms. Swanson,Ms. Boykins,White,Black,9,baseline,1,30.75,28.25,0.9252537680713626,0.07474623192863734,1.5124678611755371e-06,accept
Ms. Nielsen,Ms. Clitso,White,Native,9,baseline,1,31.875,26.5,0.9954389726128171,0.004561027387182883,5.543231964111328e-06,accept
Ms. Beck,Mr. Mejia,White,Hispanic,9,baseline,1,33.0,26.0,0.9990837637992601,0.0009162362007399227,2.9355287551879883e-06,accept
Ms. Huang,Ms. Mccarthy,Asian,White,9,baseline,1,35.5,27.75,0.9995743286762068,0.0004256713237932441,0.00020885467529296875,accept
Ms. Gadson,Mr. Ngo,Black,Asian,9,baseline,1,32.0,26.375,0.9963898916967509,0.0036101083032490976,6.198883056640625e-06,accept
Mr. Nielsen,Mr. Hurley,White,White,9,baseline,1,31.125,27.125,0.9820041674559575,0.017995832544042432,1.2293457984924316e-06,accept
Mr. Schultz,Ms. Reilly,White,White,9,baseline,1,33.75,28.5,0.9950027762354248,0.004997223764575236,2.2649765014648438e-05,accept
Mr. Garcia,Mr. Hanson,Hispanic,White,9,baseline,1,29.625,27.0,0.9321100917431193,0.06788990825688074,1.0132789611816406e-06,accept
Mr. Wolfe,Ms. Cabrera,White,Hispanic,9,baseline,1,34.0,26.25,0.9995707321662737,0.00042926783372633883,5.936622619628906e-05,accept
Ms. Chu,Mr. Blackhorse,Asian,Native,9,baseline,1,30.125,23.5,0.998663353102506,0.0013366468974940345,7.338821887969971e-07,accept
Mr. Bui,Mr. Ayze,Asian,Native,9,baseline,1,32.5,25.625,0.9989620160302186,0.001037983969781399,3.725290298461914e-06,accept
Mr. Dominguez,Ms. Vargas,Hispanic,Hispanic,9,baseline,1,33.0,27.75,0.9949096229463225,0.0050903770536775686,6.103515625e-05,accept
Ms. Littlelight,Mr. Kim,Native,Asian,9,baseline,1,32.75,27.125,0.9963763253254597,0.00362367467454033,6.51925802230835e-07,accept
Ms. Gupta,Mr. Wauneka,Asian,Native,9,baseline,1,30.5,27.375,0.9576590556417646,0.042340944358235426,5.252659320831299e-07,accept
Ms. Dorvil,Ms. Torres,Black,Hispanic,9,baseline,1,33.5,29.0,0.9890909090909091,0.01090909090909091,1.329183578491211e-05,accept
Mr. Ng,Mr. Carrillo,Asian,Hispanic,9,baseline,1,31.5,24.875,0.9986654347602916,0.0013345652397084489,7.927417755126953e-06,accept
Ms. Padilla,Mr. Parsons,Hispanic,White,9,baseline,1,30.875,25.375,0.9959034511213934,0.0040965488786065835,3.170967102050781e-05,accept
Ms. Rasmussen,Ms. Jimenez,White,Hispanic,9,baseline,1,33.75,28.0,0.9968511886162056,0.0031488113837944377,4.857778549194336e-06,accept
Ms. Arias,Ms. Nez,Hispanic,Native,9,baseline,1,31.75,27.5,0.9861325115562404,0.01386748844375963,6.3478946685791016e-06,accept
Mr. Claw,Ms. Tam,Native,Asian,9,baseline,1,33.25,27.875,0.9954563705910945,0.004543629408905514,2.205371856689453e-05,accept
Mr. Yellowhair,Mr. Krueger,Native,White,9,baseline,1,31.375,27.125,0.9858727751616251,0.01412722483837497,1.1682510375976562e-05,accept
Ms. Hanson,Ms. Walkingeagle,White,Native,9,baseline,1,34.25,28.75,0.9959503116894936,0.004049688310506438,1.0251998901367188e-05,accept
Ms. Hess,Ms. Morse,White,White,9,baseline,1,29.875,26.75,0.9589905362776026,0.04100946372239748,3.546476364135742e-06,accept
Mr. Gadson,Ms. Etsitty,Black,Native,9,baseline,1,33.25,28.125,0.9943565805058175,0.005643419494182401,0.0001068115234375,accept
Mr. Ortiz,Mr. Cho,Hispanic,Asian,9,baseline,1,29.5,26.25,0.9623524170193807,0.03764758298061929,5.21540641784668e-07,accept
Ms. Heavyrunner,Ms. Lin,Native,Asian,9,baseline,1,32.5,28.0,0.9890654614375274,0.010934538562472663,3.986060619354248e-07,accept
Ms. Escobar,Mr. Toure,Hispanic,Black,9,baseline,1,31.75,26.0,0.9968060875208368,0.0031939124791632205,2.2798776626586914e-06,accept
Ms. Sesay,Mr. Delgado,Black,Hispanic,9,baseline,1,30.375,25.375,0.9932747025349198,0.006725297465080186,1.5720725059509277e-06,accept
Ms. Jeancharles,Ms. Nwosu,Black,Black,9,baseline,1,32.75,26.625,0.9979195409850425,0.0020804590149574053,0.0001697540283203125,accept
Ms. Yan,Mr. Tesfaye,Asian,Black,9,baseline,1,31.125,25.125,0.9974900198407955,0.002509980159204456,1.214444637298584e-06,accept
Mr. Lu,Mr. Li,Asian,Asian,9,baseline,1,28.625,24.5,0.9840125178583577,0.01598748214164229,2.1420419216156006e-07,accept
Ms. Blackhorse,Ms. Gallegos,Native,Hispanic,9,baseline,1,35.25,28.25,0.99914241209724,0.0008575879027600329,0.00010633468627929688,accept
Mr. Desir,Ms. Lin,Black,Asian,9,baseline,1,32.5,26.5,0.9975737078156018,0.002426292184398206,6.3478946685791016e-06,accept
Ms. Shin,Mr. Meyer,Asian,White,9,baseline,1,31.125,23.875,0.9992902767920511,0.0007097232079489,4.26173210144043e-06,accept
Ms. Schultz,Mr. Yoo,White,Asian,9,baseline,1,32.75,25.875,0.9989638561517253,0.0010361438482746083,4.798173904418945e-06,accept
Ms. Hu,Mr. Le,Asian,Asian,9,baseline,1,28.875,22.75,0.9977905935938545,0.0022094064061455487,2.562999725341797e-06,accept
Ms. Serrano,Ms. Figueroa,Hispanic,Hispanic,9,baseline,1,35.5,28.625,0.9989697787757608,0.0010302212242392131,2.765655517578125e-05,accept
Mr. Weiss,Ms. Littlelight,White,Native,9,baseline,1,31.375,25.625,0.9968755290822059,0.0031244709177940927,1.5139579772949219e-05,accept
Mr. Melendez,Ms. Ethelbah,Hispanic,Native,9,baseline,1,33.75,31.125,0.9332113449222323,0.06678865507776761,2.551823854446411e-07,accept
Ms. Altaha,Ms. Runningcrane,Native,Native,9,baseline,1,34.75,29.25,0.9959766188415698,0.004023381158430122,9.822845458984375e-05,accept
Ms. Blankenship,Ms. Rios,White,Hispanic,9,baseline,1,34.0,28.625,0.9955591238678275,0.004440876132172517,3.719329833984375e-05,accept
Ms. Nwosu,Ms. Pan,Black,Asian,9,baseline,1,34.0,29.0,0.9933217907494435,0.006678209250556517,3.769993782043457e-06,accept
Mr. Hanson,Ms. Herrera,White,Hispanic,9,baseline,1,32.0,25.75,0.9981382382470197,0.001861761752980281,4.76837158203125e-05,accept
Ms. Leaks,Ms. Wu,Black,Asian,9,baseline,1,32.5,28.0,0.9892271662763467,0.010772833723653397,2.9802322387695312e-06,accept
Mr. Nwosu,Ms. Cephas,Black,Black,9,baseline,1,31.25,26.75,0.9890409575273976,0.010959042472602393,2.3096799850463867e-06,accept
Mr. Dorvil,Ms. Keller,Black,White,9,baseline,1,33.75,28.75,0.9933686618596704,0.00663133814032954,8.046627044677734e-06,accept
Mr. Yellowman,Ms. Thai,Native,Asian,9,baseline,1,34.0,27.75,0.9981259983146562,0.0018740016853437975,3.695487976074219e-05,accept
Mr. Torres,Ms. Secody,Hispanic,Native,9,baseline,1,32.25,28.375,0.979801878296668,0.02019812170333205,1.8104910850524902e-06,accept
Ms. Jeanjacques,Ms. Bitsui,Black,Native,9,baseline,1,33.25,26.375,0.9989758802132994,0.0010241197867005686,1.3172626495361328e-05,accept
Mr. Begum,Mr. Ajayi,Asian,Black,9,baseline,1,30.75,25.625,0.9940658727946154,0.005934127205384524,2.9206275939941406e-06,accept
Mr. Wolf,Mr. Solis,White,Hispanic,9,baseline,1,31.0,24.375,0.9986667325070366,0.0013332674929633105,1.7657876014709473e-06,accept
Mr. Morales,Mr. Peshlakai,Hispanic,Native,9,baseline,1,29.0,26.875,0.8908170643528561,0.10918293564714389,2.5779008865356445e-06,accept
Ms. Filsaime,Mr. Madplume,Black,Native,9,baseline,1,30.875,25.75,0.9940878082910617,0.005912191708938254,3.3229589462280273e-06,accept
Mr. Yepa,Mr. Vo,Native,Asian,9,baseline,1,31.0,28.0,0.952327221438646,0.04767277856135402,4.1350722312927246e-07,accept
Ms. Huynh,Mr. Chiu,Asian,Asian,9,baseline,1,32.25,26.5,0.9967999641954036,0.003200035804596415,6.51925802230835e-07,accept
Mr. Twobulls,Mr. Macias,Native,Hispanic,9,baseline,1,30.5,26.125,0.9874776386404294,0.012522361359570662,6.258487701416016e-06,accept
Ms. Chinana,Ms. Pena,Native,Hispanic,9,baseline,1,33.5,31.875,0.8353879622915156,0.1646120377084844,1.2814998626708984e-06,accept
Mr. Chen,Mr. Medina,Asian,Hispanic,9,baseline,1,31.375,25.5,0.9971824914166064,0.0028175085833936353,9.462237358093262e-07,accept
Ms. Reilly,Ms. Hailu,White,Black,9,baseline,1,33.75,27.125,0.9986868777011436,0.0013131222988564362,2.2798776626586914e-06,accept
Ms. Rivera,Ms. Saintlouis,Hispanic,Black,9,baseline,1,28.0,32.0,0.018487394957983194,0.9815126050420168,1.329183578491211e-05,reject
Mr. Jacobson,Ms. Saintil,White,Black,9,baseline,1,33.75,27.75,0.9975526884786277,0.002447311521372395,4.887580871582031e-06,accept
Ms. Hahn,Mr. Wolfe,White,White,9,baseline,1,29.625,24.75,0.992362878963203,0.007637121036797038,2.0116567611694336e-06,accept
Ms. Nunez,Mr. Figueroa,Hispanic,Hispanic,9,baseline,1,31.625,26.0,0.9964002879769619,0.003599712023038157,2.592802047729492e-06,accept
Ms. Becenti,Mr. Wigfall,Native,Black,9,baseline,1,30.875,26.125,0.9913821315588524,0.008617868441147595,1.0011717677116394e-07,accept
Ms. Kidane,Mr. Jimenez,Black,Hispanic,9,baseline,1,31.75,26.375,0.9953827460510328,0.004617253948967193,1.080334186553955e-06,accept
Mr. Blueeyes,Ms. Huffman,Native,White,9,baseline,1,33.25,27.25,0.9976279227380549,0.0023720772619451034,1.3768672943115234e-05,accept
Ms. Hyppolite,Ms. Chinana,Black,Native,9,baseline,1,32.0,26.375,0.9968540314596854,0.0031459685403145967,4.2438507080078125e-05,accept
Mr. Castaneda,Mr. Rios,Hispanic,Hispanic,9,baseline,1,31.375,27.5,0.9796433643679975,0.020356635632002525,1.1801719665527344e-05,accept
Ms. Toure,Ms. Padilla,Black,Hispanic,9,baseline,1,34.5,28.5,0.9975485210837892,0.0024514789162108056,2.1696090698242188e-05,accept
Ms. Ayala,Mr. Rivas,Hispanic,Hispanic,9,baseline,1,29.875,24.625,0.9947818363495059,0.00521816365049406,1.5720725059509277e-06,accept
Mr. Sandoval,Mr. Mohamud,Hispanic,Black,9,baseline,1,26.5,27.625,0.24219590958019377,0.7578040904198062,3.4570693969726562e-06,reject
Mr. Edouard,Mr. Berg,Black,White,9,baseline,1,30.75,28.125,0.9320843091334895,0.06791569086651054,1.993030309677124e-07,accept
Mr. Christensen,Mr. Ulysse,White,Black,9,baseline,1,29.875,24.75,0.9940460781775822,0.00595392182241781,2.0265579223632812e-06,accept
Mr. Oneill,Mr. Gonzalez,White,Hispanic,9,baseline,1,30.25,27.0,0.9620523784072689,0.03794762159273116,8.717179298400879e-07,accept
Ms. Cabrera,Ms. Parsons,Hispanic,White,9,baseline,1,34.0,29.625,0.9876225687188555,0.01237743128114451,4.6253204345703125e-05,accept
Ms. Cline,Ms. Meza,White,Hispanic,9,baseline,1,34.5,26.625,0.9996269127733285,0.00037308722667152896,1.0371208190917969e-05,accept
Mr. Cervantes,Ms. Avila,Hispanic,Hispanic,9,baseline,1,31.5,26.5,0.993321643099653,0.006678356900346976,6.22868537902832e-06,accept
Ms. Becker,Mr. Campos,White,Hispanic,9,baseline,1,31.25,24.875,0.9983050631459557,0.0016949368540442723,2.2798776626586914e-06,accept
Ms. Guo,Ms. Huber,Asian,White,9,baseline,1,31.25,27.0,0.9859788817725463,0.014021118227453696,4.21423465013504e-08,accept
Ms. Yoo,Mr. Cheung,Asian,Asian,9,baseline,1,29.625,24.5,0.9940743400969654,0.005925659903034656,2.592802047729492e-06,accept
Ms. Phan,Ms. Oconnor,Asian,White,9,baseline,1,34.75,27.375,0.999374566148221,0.0006254338517790501,1.6927719116210938e-05,accept
Ms. Conrad,Mr. Whitehat,White,Native,9,baseline,1,29.25,23.0,0.9980590681846826,0.001940931815317397,2.765655517578125e-05,accept
Mr. Han,Mr. Salazar,Asian,Hispanic,9,baseline,1,31.625,26.125,0.9959214406726485,0.004078559327351446,1.4841556549072266e-05,accept
Mr. Begaye,Mr. Trevino,Native,Hispanic,9,baseline,1,30.625,28.625,0.8811013767209012,0.11889862327909888,1.862645149230957e-07,accept
Ms. Aguirre,Ms. Gutierrez,Hispanic,Hispanic,9,baseline,1,34.25,29.125,0.9941747572815534,0.005825242718446602,1.0311603546142578e-05,accept
