proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Song,Ms. Njoroge,Asian,Black,5,baseline,5,32.5,27.875,0.9903288201160542,0.009671179883945842,8.419156074523926e-07,accept
Mr. Reilly,Ms. Moreno,White,Hispanic,5,baseline,5,35.25,24.125,0.999985269616777,1.4730383222950336e-05,0.0001239776611328125,accept
Mr. Lin,Mr. Keams,Asian,Native,5,baseline,5,32.5,22.875,0.999933749121172,6.625087882794566e-05,2.2649765014648438e-06,accept
Mr. Hebert,Mr. Manygoats,White,Native,5,baseline,5,31.375,22.25,0.9998905914323605,0.00010940856763947537,1.150369644165039e-05,accept
Ms. Nwosu,Mr. Cephas,Black,Black,5,baseline,5,35.0,24.0,0.9999832156137516,1.678438624839976e-05,1.0132789611816406e-05,accept
Ms. Declay,Ms. Calabaza,Native,Native,5,baseline,5,35.75,24.625,0.9999853558732728,1.4644126727200503e-05,3.552436828613281e-05,accept
Ms. Blueeyes,Mr. Maldonado,Native,Hispanic,5,baseline,5,36.25,23.125,0.9999979851991656,2.01480083438544e-06,0.00020313262939453125,accept
Mr. Huffman,Ms. Zimmerman,White,White,5,baseline,5,33.75,24.5,0.9999046642303081,9.533576969189213e-05,0.00016117095947265625,accept
Mr. Cayaditto,Mr. Zheng,Native,Asian,5,baseline,5,33.0,25.375,0.9995119570522206,0.0004880429477794046,3.725290298461914e-06,accept
Ms. Xu,Ms. Filsaime,Asian,Black,5,baseline,5,34.25,24.0,0.9999647364866148,3.526351338521591e-05,2.1457672119140625e-05,accept
Mr. Louissaint,Mr. Jacobson,Black,White,5,baseline,5,34.25,25.125,0.9998906369615823,0.00010936303841767307,3.725290298461914e-06,accept
Ms. Weber,Mr. Pena,White,Hispanic,5,baseline,5,32.75,23.5,0.9999036379871903,9.636201280972357e-05,2.2649765014648438e-06,accept
Mr. Benally,Ms. Herman,Native,White,5,baseline,5,35.75,25.125,0.9999757039031152,2.429609688485305e-05,0.0001239776611328125,accept
Mr. Snyder,Mr. Olsen,White,White,5,baseline,5,31.375,22.5,0.9998602125186992,0.0001397874813008164,6.973743438720703e-06,accept
Mr. Choi,Mr. Asante,Asian,Black,5,baseline,5,31.375,24.125,0.9992934859403703,0.0007065140596297867,3.293156623840332e-06,accept
Mr. Frimpong,Ms. Hurley,Black,White,5,baseline,5,34.25,25.0,0.999904397418129,9.560258187098462e-05,9.679794311523438e-05,accept
Mr. Tsinnijinnie,Ms. Song,Native,Asian,5,baseline,5,36.0,26.0,0.9999545435906304,4.545640936961497e-05,4.57763671875e-05,accept
Ms. Bedonie,Ms. Johnston,Native,White,5,baseline,5,35.5,26.75,0.9998418218992698,0.00015817810073015791,3.725290298461914e-06,accept
Ms. Larsen,Mr. Conrad,White,White,5,baseline,5,31.625,25.125,0.9985004793549603,0.0014995206450397003,4.4330954551696777e-07,accept
Mr. Tran,Mr. Vassell,Asian,Black,5,baseline,5,36.0,24.25,0.9999920403920051,7.959607994920912e-06,2.753734588623047e-05,accept
Mr. Flynn,Ms. Traore,White,Black,5,baseline,5,34.25,26.5,0.9995711601657549,0.00042883983424511155,9.822845458984375e-05,accept
Ms. Flores,Mr. Tan,Hispanic,Asian,5,baseline,5,32.25,21.75,0.9999722575168258,2.7742483174183954e-05,2.753734588623047e-05,accept
Mr. Duong,Mr. Lor,Asian,Asian,5,baseline,5,31.625,24.375,0.9992879574022644,0.0007120425977356478,2.562999725341797e-06,accept
Mr. Hurley,Ms. Chinana,White,Native,5,baseline,5,33.0,25.5,0.999455403178465,0.0005445968215349143,9.870529174804688e-05,accept
Mr. Brandt,Ms. Nunez,White,Hispanic,5,baseline,5,34.5,27.125,0.9993823042522175,0.0006176957477824723,2.8252601623535156e-05,accept
Ms. Kidane,Mr. Shen,Black,Asian,5,baseline,5,32.75,23.25,0.9999242912346246,7.570876537544595e-05,1.7657876014709473e-06,accept
Ms. Lopez,Mr. Chavez,Hispanic,Hispanic,5,baseline,5,32.5,23.0,0.9999246093146986,7.539068530132939e-05,1.0132789611816406e-05,accept
Ms. Arcoren,Mr. Kanuho,Native,Native,5,baseline,5,32.25,23.375,0.9998591694754533,0.00014083052454676043,1.0654330253601074e-06,accept
Mr. Herman,Ms. Arcoren,White,Native,5,baseline,5,33.25,29.5,0.9773861967694567,0.02261380323054332,2.384185791015625e-06,accept
Ms. Petitfrere,Ms. Orozco,Black,Hispanic,5,baseline,5,38.5,28.375,0.9999600011585871,3.999884141286942e-05,0.0003376007080078125,accept
Mr. Ulysse,Mr. Runningcrane,Black,Native,5,baseline,5,35.5,24.625,0.999980989411102,1.9010588898016193e-05,5.817413330078125e-05,accept
Mr. Chasinghawk,Mr. Jensen,Native,White,5,baseline,5,32.75,24.125,0.9998200304086551,0.00017996959134491069,1.7583370208740234e-06,accept
Mr. Guo,Ms. Huber,Asian,White,5,baseline,5,31.375,24.0,0.9993752271437264,0.0006247728562736586,4.4517219066619873e-07,accept
Mr. Avila,Mr. Hernandez,Hispanic,Hispanic,5,baseline,5,32.25,24.25,0.9996622235065105,0.00033777649348950455,3.725290298461914e-06,accept
Ms. Cephas,Ms. Foley,Black,White,5,baseline,5,36.25,26.25,0.9999548890935096,4.511090649039801e-05,6.16908073425293e-06,accept
Mr. Bitsui,Mr. Weber,Native,White,5,baseline,5,32.75,24.625,0.9997026161485355,0.00029738385146446737,6.139278411865234e-06,accept
Ms. Goldtooth,Ms. Mensah,Native,Black,5,baseline,5,34.0,27.75,0.9980819365395004,0.001918063460499636,3.7103891372680664e-06,accept
Ms. Begaye,Ms. Stout,Native,White,5,baseline,5,36.5,24.75,0.9999921359167121,7.86408328791923e-06,0.0001239776611328125,accept
Ms. Marquez,Ms. Ganadonegro,Hispanic,Native,5,baseline,5,34.25,25.75,0.999798251010613,0.00020174898938700686,2.9206275939941406e-06,accept
Ms. Dang,Mr. Hsu,Asian,Asian,5,baseline,5,33.5,25.25,0.9997371484360332,0.0002628515639668056,1.0654330253601074e-06,accept
Mr. Beyale,Mr. Conrad,Native,White,5,baseline,5,34.25,26.25,0.9996645638288767,0.000335436171123341,3.9301812648773193e-07,accept
Mr. Serrano,Mr. Kidane,Hispanic,Black,5,baseline,5,33.25,23.75,0.9999249163339096,7.508366609048987e-05,2.2649765014648438e-06,accept
Ms. Mejia,Ms. Tsosie,Hispanic,Native,5,baseline,5,37.0,25.875,0.9999850930181604,1.4906981839639689e-05,0.00020694732666015625,accept
Ms. Schmidt,Ms. Duong,White,Asian,5,baseline,5,35.0,24.75,0.9999646651055067,3.533489449321731e-05,7.927417755126953e-06,accept
Ms. Weber,Ms. Roanhorse,White,Native,5,baseline,5,35.5,26.875,0.9998220512920847,0.0001779487079153635,0.00012493133544921875,accept
Mr. Truong,Mr. Luu,Asian,Asian,5,baseline,5,33.5,24.625,0.9998598851057867,0.00014011489421325487,8.307397365570068e-07,accept
Ms. Castillo,Ms. Peck,Hispanic,White,5,baseline,5,36.0,25.875,0.9999600075102363,3.9992489763769666e-05,4.5299530029296875e-05,accept
Ms. Desta,Mr. Petersen,Black,White,5,baseline,5,31.625,22.375,0.9999033409461158,9.66590538842476e-05,2.5779008865356445e-06,accept
Ms. Peck,Ms. Zhu,White,Asian,5,baseline,5,34.5,25.0,0.9999261207957112,7.387920428884841e-05,7.927417755126953e-06,accept
Mr. Valenzuela,Ms. Petitfrere,Hispanic,Black,5,baseline,5,37.0,25.625,0.9999885044903883,1.1495509611663643e-05,0.0005645751953125,accept
Ms. Santana,Mr. Addo,Hispanic,Black,5,baseline,5,31.625,21.0,0.9999754864807942,2.451351920584202e-05,5.453824996948242e-06,accept
Ms. Weiss,Mr. Yoder,White,White,5,baseline,5,33.25,22.875,0.9999685586353708,3.144136462920459e-05,7.867813110351562e-06,accept
Mr. Crane,Mr. Campos,White,Hispanic,5,baseline,5,33.0,23.5,0.9999247289734456,7.527102655439756e-05,2.1457672119140625e-05,accept
Mr. Snyder,Ms. Asante,White,Black,5,baseline,5,32.25,26.375,0.9972109256922046,0.002789074307795385,3.7401914596557617e-06,accept
Ms. Fofana,Mr. Addo,Black,Black,5,baseline,5,32.0,21.25,0.9999783329890007,2.166701099921236e-05,3.5762786865234375e-05,accept
Ms. Alvarado,Mr. Mekonnen,Hispanic,Black,5,baseline,5,32.25,21.5,0.999978328566355,2.167143364494496e-05,6.16908073425293e-06,accept
Mr. Schneider,Mr. He,White,Asian,5,baseline,5,30.125,22.25,0.999619528063216,0.0003804719367840572,1.1995434761047363e-06,accept
Mr. Su,Ms. Spottedhorse,Asian,Native,5,baseline,5,35.0,24.875,0.9999601591936899,3.9840806310105575e-05,0.00020599365234375,accept
Ms. Twobulls,Ms. Han,Native,Asian,5,baseline,5,33.0,25.375,0.99951431360252,0.0004856863974800892,6.16908073425293e-06,accept
Ms. Mejia,Ms. Louissaint,Hispanic,Black,5,baseline,5,30.75,31.5,0.3343949044585987,0.6656050955414012,0.00014972686767578125,reject
Ms. Apachito,Mr. Wauneka,Native,Native,5,baseline,5,35.0,27.25,0.9995677683403752,0.00043223165962480637,1.7583370208740234e-06,accept
Mr. Lesane,Ms. Shaffer,Black,White,5,baseline,5,34.0,25.625,0.999782009990697,0.0002179900093029539,3.790855407714844e-05,accept
Ms. Li,Ms. Altaha,Asian,Native,5,baseline,5,34.0,24.375,0.9999339611923417,6.603880765837343e-05,2.905726432800293e-06,accept
Ms. Tan,Mr. Whitehat,Asian,Native,5,baseline,5,32.75,21.375,0.9999884547663485,1.1545233651560933e-05,0.000431060791015625,accept
Mr. Cheung,Mr. Abebe,Asian,Black,5,baseline,5,31.875,22.5,0.9999149446643242,8.505533567585302e-05,3.293156623840332e-06,accept
Mr. Conteh,Mr. Zhu,Black,Asian,5,baseline,5,35.0,25.875,0.9998907462034305,0.00010925379656943078,1.0654330253601074e-06,accept
Mr. Clah,Ms. Littlewhiteman,Native,Native,5,baseline,5,37.5,33.75,0.9770114942528736,0.022988505747126436,5.185604095458984e-06,accept
Ms. Jeanfrancois,Mr. Zhou,Black,Asian,5,baseline,5,33.75,23.125,0.9999754775475149,2.4522452485023595e-05,1.6689300537109375e-05,accept
Ms. Beyene,Mr. Schroeder,Black,White,5,baseline,5,33.0,22.375,0.9999753784693384,2.462153066160827e-05,7.867813110351562e-06,accept
Ms. Sweeney,Mr. Yan,White,Asian,5,baseline,5,30.625,22.5,0.9997049320068631,0.00029506799313693704,1.996755599975586e-06,accept
Mr. Metellus,Mr. Diop,Black,Black,5,baseline,5,31.375,24.0,0.9993740450822155,0.0006259549177845235,2.7008354663848877e-07,accept
Ms. Littlewhiteman,Ms. Bedonie,Native,Native,5,baseline,5,36.5,24.75,0.9999920942406322,7.905759367813464e-06,0.000263214111328125,accept
Ms. Sweeney,Ms. Moyer,White,White,5,baseline,5,34.25,24.25,0.9999546718509696,4.5328149030388064e-05,1.0192394256591797e-05,accept
Mr. Tsosie,Ms. Oconnor,Native,White,5,baseline,5,36.75,29.375,0.9993695747053974,0.0006304252946025896,4.798173904418945e-06,accept
Ms. Peshlakai,Mr. Bauer,Native,White,5,baseline,5,34.25,23.5,0.9999784201783104,2.1579821689639003e-05,1.6689300537109375e-05,accept
Mr. Clah,Ms. Owen,Native,White,5,baseline,5,36.5,26.5,0.9999547805427611,4.521945723889994e-05,1.3113021850585938e-05,accept
Mr. Mejia,Ms. Tsosie,Hispanic,Native,5,baseline,5,35.0,25.75,0.9999038788690663,9.612113093376338e-05,0.000457763671875,accept
Ms. Russo,Mr. Walsh,White,White,5,baseline,5,33.0,23.5,0.9999245365492585,7.546345074154181e-05,3.528594970703125e-05,accept
Mr. Hoang,Ms. Beyene,Asian,Black,5,baseline,5,35.0,26.0,0.9998779445868424,0.00012205541315757354,4.827976226806641e-06,accept
Mr. Ahasteen,Mr. Keams,Native,Native,5,baseline,5,32.5,22.375,0.9999596506081738,4.034939182616262e-05,2.1457672119140625e-05,accept
Mr. Aguirre,Ms. Gutierrez,Hispanic,Hispanic,5,baseline,5,34.5,25.125,0.9999158206643434,8.4179335656683e-05,9.679794311523438e-05,accept
Ms. Desir,Mr. Haskie,Black,Native,5,baseline,5,31.875,23.25,0.9998196599770841,0.00018034002291593423,1.996755599975586e-06,accept
Mr. Hosteen,Ms. Calderon,Native,Hispanic,5,baseline,5,34.0,26.125,0.9996208352099546,0.0003791647900453531,2.777576446533203e-05,accept
Ms. Arias,Mr. Larson,Hispanic,White,5,baseline,5,31.125,21.875,0.9999034316092362,9.656839076374813e-05,1.4841556549072266e-05,accept
Mr. Werito,Ms. Ruiz,Native,Hispanic,5,baseline,5,37.5,26.625,0.9999812706783826,1.8729321617422303e-05,2.777576446533203e-05,accept
Mr. Stark,Ms. Zheng,White,Asian,5,baseline,5,34.0,24.5,0.9999259187893365,7.408121066354886e-05,7.581710815429688e-05,accept
Mr. Estrada,Mr. Bah,Hispanic,Black,5,baseline,5,29.75,21.625,0.9997038791827065,0.0002961208172934557,3.9301812648773193e-07,accept
Ms. Han,Mr. Donovan,Asian,White,5,baseline,5,32.0,23.625,0.9997681759009933,0.0002318240990067229,1.3053417205810547e-05,accept
Mr. Hardnett,Mr. Cardenas,Black,Hispanic,5,baseline,5,34.75,24.75,0.99995412854736,4.58714526400576e-05,7.486343383789062e-05,accept
Ms. Bui,Ms. Ayze,Asian,Native,5,baseline,5,38.0,26.375,0.9999910455802852,8.954419714853531e-06,4.5299530029296875e-05,accept
Mr. Trinh,Ms. Gueye,Asian,Black,5,baseline,5,35.75,27.125,0.9998212861296242,0.0001787138703757786,0.00016021728515625,accept
Ms. Stark,Mr. Krueger,White,White,5,baseline,5,31.875,23.75,0.9997028186700693,0.0002971813299307125,1.150369644165039e-05,accept
Mr. Velez,Ms. Ryan,Hispanic,White,5,baseline,5,34.75,24.625,0.9999601846593588,3.9815340641194625e-05,2.777576446533203e-05,accept
Ms. Jacobson,Ms. Carlson,White,White,5,baseline,5,35.25,23.375,0.9999930499834219,6.950016578141048e-06,0.00055694580078125,accept
Mr. Cao,Mr. Gallagher,Asian,White,5,baseline,5,34.25,25.625,0.9998209955899823,0.00017900441001773772,2.1457672119140625e-05,accept
Mr. Alvarez,Ms. Cisse,Hispanic,Black,5,baseline,5,36.5,26.125,0.99996910190687,3.0898093129904357e-05,7.62939453125e-05,accept
Ms. Sow,Mr. Gonzalez,Black,Hispanic,5,baseline,5,32.75,24.25,0.999793817673801,0.00020618232619893173,7.867813110351562e-06,accept
Ms. Shije,Ms. Tan,Native,Asian,5,baseline,5,35.25,24.875,0.9999687898146601,3.121018533995174e-05,7.867813110351562e-06,accept
Mr. Mccarthy,Ms. Kallestewa,White,Native,5,baseline,5,35.0,28.125,0.9989756597239159,0.0010243402760840934,7.62939453125e-05,accept
Mr. Mendez,Ms. Robles,Hispanic,Hispanic,5,baseline,5,35.5,26.625,0.9998611116956578,0.00013888830434215344,2.765655517578125e-05,accept
Mr. Kameroff,Ms. Becenti,Native,Native,5,baseline,5,32.75,24.125,0.9998237681007127,0.0001762318992873007,1.329183578491211e-05,accept
Mr. Petersen,Ms. Mwangi,White,Black,5,baseline,5,32.75,27.375,0.9954199614902884,0.004580038509711551,6.22868537902832e-06,accept
Ms. Garza,Ms. Luu,Hispanic,Asian,5,baseline,5,37.75,24.0,0.9999989277910425,1.0722089575127286e-06,0.0003376007080078125,accept
Ms. Krueger,Mr. Shin,White,Asian,5,baseline,5,32.0,23.625,0.9997681201869684,0.0002318798130316455,1.6689300537109375e-05,accept
Ms. Martinez,Ms. Desta,Hispanic,Black,5,baseline,5,38.25,25.125,0.9999980097271269,1.9902728730451375e-06,0.000263214111328125,accept
Mr. Diallo,Ms. Dong,Black,Asian,5,baseline,5,34.0,26.0,0.9996634445006608,0.00033655549933914766,1.3053417205810547e-05,accept
Ms. Flores,Ms. Weiss,Hispanic,White,5,baseline,5,35.0,26.25,0.9998416427135177,0.00015835728648223578,7.534027099609375e-05,accept
Ms. Todacheenie,Mr. Mayweather,Native,Black,5,baseline,5,34.25,23.125,0.9999851554294549,1.4844570545095588e-05,0.00012302398681640625,accept
Ms. Yi,Mr. Zheng,Asian,Asian,5,baseline,5,32.0,23.75,0.9997371484360332,0.0002628515639668056,1.0654330253601074e-06,accept
Mr. Attakai,Ms. Abebe,Native,Black,5,baseline,5,32.75,26.75,0.9975340248103458,0.0024659751896541986,6.198883056640625e-06,accept
Ms. Juarez,Mr. Zimmerman,Hispanic,White,5,baseline,5,33.25,23.0,0.9999644255253431,3.557447465689599e-05,2.1576881408691406e-05,accept
Ms. Flynn,Mr. Walsh,White,White,5,baseline,5,32.5,24.0,0.9997960336912217,0.0002039663087782418,1.3053417205810547e-05,accept
Ms. Bauer,Mr. Cowboy,White,Native,5,baseline,5,33.25,22.875,0.9999687280142455,3.127198575447745e-05,9.632110595703125e-05,accept
Ms. Spottedhorse,Mr. Han,Native,Asian,5,baseline,5,33.5,24.0,0.999924124211964,7.58757880360377e-05,3.528594970703125e-05,accept
Ms. Fischer,Ms. Jeanfrancois,White,Black,5,baseline,5,34.75,26.875,0.9996224664804167,0.000377533519583203,2.6971101760864258e-06,accept
Ms. Tsosie,Ms. Kamara,Native,Black,5,baseline,5,36.75,27.0,0.999942540935118,5.7459064882002006e-05,9.775161743164062e-05,accept
Ms. Dong,Mr. Bitsie,Asian,Native,5,baseline,5,34.25,24.5,0.9999414722758553,5.85277241447519e-05,2.905726432800293e-06,accept
Ms. Jalloh,Mr. Coaxum,Black,Black,5,baseline,5,34.0,23.625,0.9999681460128413,3.185398715870945e-05,3.7401914596557617e-06,accept
Mr. Yi,Ms. Ibarra,Asian,Hispanic,5,baseline,5,35.0,23.875,0.9999853772076442,1.4622792355712775e-05,0.00016021728515625,accept
Mr. Case,Mr. Delgarito,White,Native,5,baseline,5,31.75,21.625,0.9999586288876046,4.137111239548162e-05,3.552436828613281e-05,accept
Mr. Peshlakai,Mr. Espinoza,Native,Hispanic,5,baseline,5,34.25,24.75,0.9999238301421632,7.616985783676657e-05,0.00012302398681640625,accept
Ms. Jeanpierre,Mr. Mehta,Black,Asian,5,baseline,5,32.25,23.875,0.9997693042876445,0.00023069571235540323,1.7657876014709473e-06,accept
Ms. Koch,Mr. Han,White,Asian,5,baseline,5,32.25,25.375,0.9989666360752405,0.0010333639247595441,5.029141902923584e-07,accept
Mr. Velasquez,Mr. Haskie,Hispanic,Native,5,baseline,5,32.0,22.875,0.9998901487873647,0.0001098512126353306,1.0132789611816406e-05,accept
Ms. Atcitty,Mr. Kang,Native,Asian,5,baseline,5,34.25,25.0,0.9999038125392627,9.618746073727358e-05,1.3709068298339844e-06,accept
Ms. Reilly,Mr. Tran,White,Asian,5,baseline,5,33.25,23.0,0.9999645941187797,3.540588122034968e-05,2.1576881408691406e-05,accept
Mr. Zhao,Ms. Becker,Asian,White,5,baseline,5,33.0,24.125,0.9998604142123956,0.00013958578760437745,2.1576881408691406e-05,accept
Ms. Ortiz,Ms. Cho,Hispanic,Asian,5,baseline,5,35.75,25.75,0.9999545847257841,4.541527421581015e-05,1.0132789611816406e-05,accept
Mr. Vazquez,Ms. Littlelight,Hispanic,Native,5,baseline,5,34.5,24.75,0.9999414493760389,5.855062396109857e-05,5.8650970458984375e-05,accept
Ms. Ma,Mr. Duffy,Asian,White,5,baseline,5,33.25,22.875,0.9999686941542515,3.1305845748468843e-05,2.765655517578125e-05,accept
Ms. Yang,Ms. Hess,Asian,White,5,baseline,5,34.5,24.375,0.9999600130483737,3.9986951626311416e-05,2.765655517578125e-05,accept
Mr. Yoon,Ms. He,Asian,Asian,5,baseline,5,32.0,23.75,0.9997402219246986,0.0002597780753013854,1.0192394256591797e-05,accept
Ms. Castillo,Ms. Chinana,Hispanic,Native,5,baseline,5,35.0,24.375,0.9999760224778371,2.397752216285969e-05,7.677078247070312e-05,accept
Ms. Belizaire,Ms. Phan,Black,Asian,5,baseline,5,37.25,27.625,0.9999338022288305,6.619777116948212e-05,4.506111145019531e-05,accept
Mr. Dinh,Ms. Su,Asian,Asian,5,baseline,5,35.5,25.75,0.9999415113963772,5.848860362273325e-05,7.867813110351562e-06,accept
Mr. Hoang,Mr. Yan,Asian,Asian,5,baseline,5,33.0,25.625,0.9993741657366682,0.0006258342633318016,8.307397365570068e-07,accept
Mr. Soto,Ms. He,Hispanic,Asian,5,baseline,5,34.5,24.75,0.9999415505169024,5.844948309765359e-05,0.0001239776611328125,accept
Mr. Zhang,Mr. Opoku,Asian,Black,5,baseline,5,31.375,23.375,0.9996648744736344,0.00033512552636563654,1.996755599975586e-06,accept
Ms. Kwon,Mr. Cervantes,Asian,Hispanic,5,baseline,5,32.25,22.25,0.9999540195472596,4.5980452740445296e-05,3.528594970703125e-05,accept
Ms. Aguilar,Mr. Ryan,Hispanic,White,5,baseline,5,32.5,22.875,0.9999333697280197,6.663027198029087e-05,1.2993812561035156e-05,accept
Ms. Haskie,Ms. Asare,Native,Black,5,baseline,5,37.75,26.625,0.9999852405480505,1.4759451949463352e-05,0.0002040863037109375,accept
Mr. Mwangi,Mr. Abebe,Black,Black,5,baseline,5,32.75,23.125,0.999933749121172,6.625087882794566e-05,2.2649765014648438e-06,accept
Mr. Bitsilly,Ms. Dinh,Native,Asian,5,baseline,5,34.75,26.875,0.9996231788029225,0.00037682119707748606,4.601478576660156e-05,accept
Mr. Diaz,Ms. Wang,Hispanic,Asian,5,baseline,5,34.0,25.0,0.9998770790520198,0.00012292094798020106,1.6808509826660156e-05,accept
Mr. Henio,Ms. Espinoza,Native,Hispanic,5,baseline,5,35.25,27.0,0.9997375718236556,0.00026242817634439383,7.927417755126953e-06,accept
Mr. Petitfrere,Mr. Orozco,Black,Hispanic,5,baseline,5,35.5,25.25,0.999964347070991,3.565292900897547e-05,9.632110595703125e-05,accept
Ms. Tsinnijinnie,Ms. Mcmahon,Native,White,5,baseline,5,35.75,27.75,0.9996660244059088,0.000333975594091201,1.0192394256591797e-05,accept
Ms. Keams,Ms. Guo,Native,Asian,5,baseline,5,34.0,25.875,0.9997057981511459,0.00029420184885412996,1.3783574104309082e-06,accept
Ms. Ulysse,Ms. Fofana,Black,Black,5,baseline,5,35.5,24.375,0.9999853398097467,1.4660190253366982e-05,9.72747802734375e-05,accept
Mr. Pan,Mr. Cabrera,Asian,Hispanic,5,baseline,5,34.0,23.75,0.9999644572605739,3.5542739426124774e-05,1.0132789611816406e-05,accept
Mr. Chinana,Ms. Pena,Native,Hispanic,5,baseline,5,35.0,25.625,0.9999152945880607,8.470541193925412e-05,2.765655517578125e-05,accept
Mr. Fluellen,Mr. Shaffer,Black,White,5,baseline,5,32.75,25.75,0.9990944686061194,0.0009055313938806484,2.2798776626586914e-06,accept
Mr. Fofana,Ms. Molina,Black,Hispanic,5,baseline,5,34.75,23.75,0.9999833951229232,1.660487707678768e-05,9.72747802734375e-05,accept
Ms. Zhou,Ms. Guzman,Asian,Hispanic,5,baseline,5,35.5,24.625,0.9999812203046067,1.877969539334072e-05,0.0001239776611328125,accept
Mr. Shah,Ms. Chiu,Asian,Asian,5,baseline,5,33.0,24.125,0.9998604142123956,0.00013958578760437745,2.1576881408691406e-05,accept
Mr. Lara,Mr. Robles,Hispanic,Hispanic,5,baseline,5,33.75,25.375,0.9997703678129541,0.0002296321870458542,2.2649765014648438e-06,accept
Mr. Begaye,Ms. Gao,Native,Asian,5,baseline,5,34.75,25.375,0.9999152825771932,8.471742280682198e-05,1.3053417205810547e-05,accept
Ms. Schneider,Mr. Schwartz,White,White,5,baseline,5,32.25,23.25,0.9998759105823862,0.00012408941761378085,2.1457672119140625e-05,accept
Mr. Boyle,Mr. Ramirez,White,Hispanic,5,baseline,5,31.75,24.125,0.9995119570522206,0.0004880429477794046,7.867813110351562e-06,accept
Mr. Cayaditto,Ms. Zheng,Native,Asian,5,baseline,5,34.75,25.125,0.9999339473270492,6.60526729508124e-05,7.534027099609375e-05,accept
Mr. Song,Ms. Njoroge,Asian,Black,5,baseline,5,31.625,26.75,0.992488490428883,0.007511509571117034,9.611248970031738e-07,accept
Ms. Liu,Ms. Altaha,Asian,Native,5,baseline,5,34.25,25.0,0.9999042309274014,9.576907259859051e-05,2.905726432800293e-06,accept
Mr. Mora,Mr. Gallegos,Hispanic,Hispanic,5,baseline,5,34.25,24.0,0.9999642521150105,3.5747884989463096e-05,1.6689300537109375e-05,accept
Ms. Lu,Mr. Mondesir,Asian,Black,5,baseline,5,33.5,22.125,0.9999884214058944,1.1578594105562131e-05,1.0132789611816406e-05,accept
Ms. Fuentes,Ms. Klein,Hispanic,White,5,baseline,5,33.0,23.125,0.999948961509483,5.103849051701277e-05,1.0192394256591797e-05,accept
Ms. Kramer,Mr. Weber,White,White,5,baseline,5,29.75,24.625,0.9941107184923439,0.005889281507656066,3.948807716369629e-07,accept
Ms. Haskie,Mr. Ibarra,Native,Hispanic,5,baseline,5,33.5,21.75,0.9999919658450009,8.03415499902874e-06,5.841255187988281e-05,accept
Mr. Spottedeagle,Ms. Arcoren,Native,Native,5,baseline,5,32.25,29.0,0.96353591160221,0.036464088397790057,6.735324859619141e-06,accept
Ms. Ganadonegro,Ms. Huynh,Native,Asian,5,baseline,5,37.5,26.625,0.9999811703595487,1.8829640451262074e-05,0.0002689361572265625,accept
Mr. Koroma,Ms. Louissaint,Black,Black,5,baseline,5,31.125,27.375,0.9782330345710627,0.02176696542893726,4.649162292480469e-05,accept
Mr. Ho,Ms. Nwosu,Asian,Black,5,baseline,5,34.75,25.25,0.9999251448043414,7.48551956586684e-05,2.1576881408691406e-05,accept
Ms. Chery,Mr. Flynn,Black,White,5,baseline,5,35.0,24.75,0.9999644440860856,3.555591391437296e-05,1.2993812561035156e-05,accept
Ms. Etcitty,Ms. Schwartz,Native,White,5,baseline,5,35.0,24.875,0.9999599815439998,4.001845600025583e-05,0.00015926361083984375,accept
Mr. Alvarado,Mr. Mekonnen,Hispanic,Black,5,baseline,5,31.375,21.0,0.9999684828389058,3.1517161094215804e-05,5.453824996948242e-06,accept
Mr. Hsu,Mr. Conrad,Asian,White,5,baseline,5,31.625,24.5,0.9991977784634372,0.0008022215365627893,9.424984455108643e-07,accept
Ms. Zheng,Mr. Klein,Asian,White,5,baseline,5,31.125,21.875,0.9999032385978072,9.6761402192879e-05,1.150369644165039e-05,accept
Ms. Juarez,Mr. Garcia,Hispanic,Hispanic,5,baseline,5,32.5,22.625,0.9999481080673086,5.1891932691445854e-05,6.16908073425293e-06,accept
Mr. Notah,Ms. Rios,Native,Hispanic,5,baseline,5,36.75,26.0,0.9999786718712921,2.1328128707922575e-05,2.1576881408691406e-05,accept
Ms. Ramirez,Mr. Secody,Hispanic,Native,5,baseline,5,32.5,23.875,0.9998191602337075,0.00018083976629250945,3.0547380447387695e-07,accept
Mr. Chery,Mr. Do,Black,Asian,5,baseline,5,33.0,24.0,0.9998758761078057,0.00012412389219426217,1.7583370208740234e-06,accept
Mr. Tabaha,Ms. Kidane,Native,Black,5,baseline,5,32.75,26.875,0.9972304158879557,0.0027695841120443133,1.0311603546142578e-05,accept
Mr. Ajayi,Ms. Secody,Black,Native,5,baseline,5,33.0,26.625,0.9983088279182667,0.001691172081733352,2.9206275939941406e-06,accept
Mr. Wolfe,Ms. Tang,White,Asian,5,baseline,5,33.75,24.25,0.999925556066007,7.44439339930452e-05,2.1696090698242188e-05,accept
Ms. Dominguez,Mr. Vargas,Hispanic,Hispanic,5,baseline,5,32.75,22.875,0.9999480722321994,5.1927767800602766e-05,2.1576881408691406e-05,accept
Ms. Atcitty,Ms. Howe,Native,White,5,baseline,5,34.75,25.0,0.9999418550227157,5.8144977284283166e-05,3.528594970703125e-05,accept
