proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Eriacho,Ms. Huffman,Native,White,3,baseline,7,33.5,26.25,0.999295713056007,0.0007042869439930768,3.948807716369629e-07,accept
Mr. Ndiaye,Mr. Mayer,Black,White,3,baseline,7,31.625,25.25,0.9982927671166423,0.0017072328833577445,1.55717134475708e-06,accept
Ms. Rivera,Mr. Munoz,Hispanic,Hispanic,3,baseline,7,31.875,25.25,0.9986681907318659,0.0013318092681341037,3.46451997756958e-07,accept
Mr. Zuniga,Mr. Leung,Hispanic,Asian,3,baseline,7,32.5,25.625,0.998962886490531,0.0010371135094689884,6.139278411865234e-06,accept
Ms. Macdonald,Ms. Benallie,White,Native,3,baseline,7,35.25,28.5,0.9988284657029464,0.001171534297053617,4.506111145019531e-05,accept
Ms. Rojas,Ms. Whiteplume,Hispanic,Native,3,baseline,7,34.0,27.625,0.998303821948861,0.0016961780511389757,5.8650970458984375e-05,accept
Mr. Zhang,Ms. Crane,Asian,White,3,baseline,7,32.75,25.375,0.9993745037063982,0.0006254962936017496,1.3113021850585938e-05,accept
Mr. Wolf,Ms. Appiah,White,Black,3,baseline,7,32.25,28.625,0.9741345005968961,0.02586549940310386,2.339482307434082e-06,accept
Ms. Yellowman,Mr. Keams,Native,Native,3,baseline,7,31.75,23.0,0.9998395904674892,0.00016040953251082764,1.6689300537109375e-05,accept
Ms. Salas,Ms. Ulysse,Hispanic,Black,3,baseline,7,32.75,28.5,0.9859848079597732,0.01401519204022681,1.087784767150879e-06,accept
Ms. Carrillo,Ms. Le,Hispanic,Asian,3,baseline,7,34.75,25.875,0.9998627722124286,0.00013722778757138484,2.205371856689453e-05,accept
Ms. Osei,Mr. Chery,Black,Black,3,baseline,7,31.0,22.0,0.9998743400276452,0.00012565997235480607,1.7657876014709473e-06,accept
Ms. Bitsuie,Mr. Kwon,Native,Asian,3,baseline,7,31.875,24.25,0.9995091373794707,0.0004908626205293418,2.5779008865356445e-06,accept
Mr. Schneider,Mr. Schwartz,White,White,3,baseline,7,31.0,25.875,0.9940435798838875,0.005956420116112493,6.16908073425293e-06,accept
Ms. Yoder,Ms. Thai,White,Asian,3,baseline,7,34.75,25.375,0.9999153672504978,8.463274950223468e-05,2.1576881408691406e-05,accept
Mr. Manigault,Mr. Kamara,Black,Black,3,baseline,7,30.75,25.75,0.9931985822396782,0.00680141776032187,4.857778549194336e-06,accept
Mr. Contreras,Mr. Figueroa,Hispanic,Hispanic,3,baseline,7,33.0,28.125,0.9924094556495338,0.007590544350466276,1.0728836059570312e-06,accept
Ms. Zamora,Ms. Berhane,Hispanic,Black,3,baseline,7,33.75,24.875,0.9998605105314549,0.00013948946854512484,2.9206275939941406e-06,accept
Mr. Chung,Mr. Delgado,Asian,Hispanic,3,baseline,7,31.5,23.5,0.9996644192928399,0.000335580707160072,2.2649765014648438e-06,accept
Mr. Munoz,Ms. Rios,Hispanic,Hispanic,3,baseline,7,33.5,25.75,0.9995743545796609,0.00042564542033904075,1.0251998901367188e-05,accept
Mr. Foley,Mr. Gadson,White,Black,3,baseline,7,32.5,24.0,0.9997958772922766,0.00020412270772340375,1.0192394256591797e-05,accept
Mr. Velazquez,Mr. Fischer,Hispanic,White,3,baseline,7,31.625,25.625,0.99750558390531,0.0024944160946899913,4.470348358154297e-07,accept
Mr. Dong,Mr. Jeanfrancois,Asian,Black,3,baseline,7,30.375,25.625,0.9914181818181819,0.008581818181818182,1.0011717677116394e-07,accept
Ms. Ortiz,Mr. Cho,Hispanic,Asian,3,baseline,7,30.125,24.25,0.9971682219540463,0.002831778045953664,1.214444637298584e-06,accept
Ms. Herman,Mr. Alvarez,White,Hispanic,3,baseline,7,31.125,23.125,0.9996614125456105,0.00033858745438951994,4.231929779052734e-06,accept
Mr. Pan,Ms. Cabrera,Asian,Hispanic,3,baseline,7,33.75,27.5,0.9980721801596105,0.001927819840389441,2.1576881408691406e-05,accept
Ms. Saintlouis,Mr. Christensen,Black,White,3,baseline,7,32.25,23.625,0.999820663544884,0.00017933645511607053,2.9206275939941406e-06,accept
Mr. Knapp,Mr. Yoder,White,White,3,baseline,7,32.25,24.125,0.9997005161968858,0.00029948380311415994,6.16908073425293e-06,accept
Ms. Estrada,Ms. Hsu,Hispanic,Asian,3,baseline,7,33.0,27.0,0.9975550122249389,0.0024449877750611247,2.2798776626586914e-06,accept
Mr. Tabaha,Mr. Serrano,Native,Hispanic,3,baseline,7,34.0,28.25,0.9968213604577241,0.003178639542275906,2.9355287551879883e-06,accept
Ms. Calabaza,Ms. Sow,Native,Black,3,baseline,7,35.0,28.0,0.9990879589369419,0.0009120410630580949,1.3709068298339844e-06,accept
Ms. Vue,Ms. Ly,Asian,Asian,3,baseline,7,32.25,26.375,0.997220584519498,0.0027794154805019793,1.385807991027832e-06,accept
Mr. Nunez,Mr. Frimpong,Hispanic,Black,3,baseline,7,29.125,25.75,0.9658145980905452,0.034185401909454884,1.2099742889404297e-05,accept
Ms. Villarreal,Ms. Njoroge,Hispanic,Black,3,baseline,7,32.75,27.75,0.9933533845753963,0.006646615424603617,6.258487701416016e-06,accept
Ms. Salinas,Ms. Gonzalez,Hispanic,Hispanic,3,baseline,7,33.75,27.375,0.9983109065557231,0.0016890934442769206,1.0251998901367188e-05,accept
Ms. Oneill,Ms. Dang,White,Asian,3,baseline,7,33.5,26.625,0.99897723160197,0.0010227683980299908,1.385807991027832e-06,accept
Ms. Spottedhorse,Mr. Knapp,Native,White,3,baseline,7,32.75,24.875,0.999617098447776,0.0003829015522239848,2.765655517578125e-05,accept
Ms. Manuelito,Mr. Decker,Native,White,3,baseline,7,34.25,25.875,0.9997688379151765,0.00023116208482356303,1.0132789611816406e-05,accept
Mr. Pineda,Ms. Blueeyes,Hispanic,Native,3,baseline,7,34.25,26.25,0.9996698704949113,0.0003301295050887105,9.870529174804688e-05,accept
Mr. Hebert,Mr. Sesay,White,Black,3,baseline,7,29.375,22.125,0.9992821249102656,0.0007178750897343862,2.592802047729492e-06,accept
Mr. Cheung,Mr. Chu,Asian,Asian,3,baseline,7,30.125,25.875,0.9858385093167702,0.014161490683229814,3.520399332046509e-07,accept
Ms. Suarez,Mr. Marquez,Hispanic,Hispanic,3,baseline,7,31.5,24.125,0.9993693444321103,0.0006306555678896439,1.0192394256591797e-05,accept
Ms. Ng,Mr. Sesay,Asian,Black,3,baseline,7,31.0,23.375,0.9995087478206705,0.000491252179329521,2.2649765014648438e-06,accept
Ms. Pineda,Ms. Donovan,Hispanic,White,3,baseline,7,35.0,29.125,0.9972175848636616,0.0027824151363383415,7.927417755126953e-06,accept
Ms. Benally,Mr. Ojo,Native,Black,3,baseline,7,32.5,23.875,0.9998181434488366,0.0001818565511634443,3.7401914596557617e-06,accept
Mr. Ngo,Ms. Ruiz,Asian,Hispanic,3,baseline,7,34.75,26.25,0.9997973044344651,0.0002026955655349022,1.0192394256591797e-05,accept
Ms. Rivas,Mr. Brennan,Hispanic,White,3,baseline,7,32.75,25.25,0.9994449172926766,0.0005550827073233912,3.9301812648773193e-07,accept
Ms. Bah,Mr. Abdullahi,Black,Black,3,baseline,7,29.375,20.875,0.9997941983066828,0.00020580169331718828,5.699694156646729e-07,accept
Ms. Schmidt,Ms. Garza,White,Hispanic,3,baseline,7,35.5,26.875,0.9998229889646956,0.00017701103530440646,3.600120544433594e-05,accept
Mr. Lim,Ms. Wauneka,Asian,Native,3,baseline,7,32.5,27.0,0.9959921015073608,0.004007898492639152,2.9802322387695312e-06,accept
Ms. Pineda,Mr. Velazquez,Hispanic,Hispanic,3,baseline,7,33.25,22.875,0.9999673707311703,3.2629268829728974e-05,0.0001239776611328125,accept
Mr. Chen,Mr. Lai,Asian,Asian,3,baseline,7,29.875,23.625,0.9980657640232108,0.0019342359767891683,6.007030606269836e-08,accept
Ms. Shah,Ms. Chiu,Asian,Asian,3,baseline,7,33.0,25.0,0.9996651559382944,0.00033484406170562964,6.16908073425293e-06,accept
Mr. Yepa,Mr. Asare,Native,Black,3,baseline,7,31.125,24.0,0.9991901095791497,0.0008098904208502874,8.940696716308594e-06,accept
Mr. Nez,Mr. Hernandez,Native,Hispanic,3,baseline,7,32.25,26.75,0.9959234350750129,0.0040765649249870665,8.800998330116272e-08,accept
Ms. Krueger,Mr. Claw,White,Native,3,baseline,7,31.0,23.25,0.9995677683403752,0.00043223165962480637,1.7583370208740234e-06,accept
Mr. Salas,Mr. Ulysse,Hispanic,Black,3,baseline,7,29.875,26.625,0.9624521072796934,0.037547892720306515,3.795139491558075e-08,accept
Ms. Ortiz,Mr. Rivas,Hispanic,Hispanic,3,baseline,7,31.875,22.625,0.999903286975557,9.67130244430497e-05,5.453824996948242e-06,accept
Ms. Mekonnen,Mr. Snyder,Black,White,3,baseline,7,32.75,23.375,0.9999140033122595,8.599668774047864e-05,7.867813110351562e-06,accept
Mr. Mueller,Mr. Desta,White,Black,3,baseline,7,32.0,24.125,0.9996185004824847,0.00038149951751531607,6.48200511932373e-07,accept
Mr. Campos,Ms. Vega,Hispanic,Hispanic,3,baseline,7,32.0,27.625,0.9876851130163679,0.012314886983632112,2.9802322387695312e-06,accept
Ms. Castillo,Mr. Morales,Hispanic,Hispanic,3,baseline,7,31.75,23.375,0.9997660101799336,0.0002339898200664164,7.927417755126953e-06,accept
Mr. Sweeney,Mr. Valenzuela,White,Hispanic,3,baseline,7,32.25,24.625,0.9995119570522206,0.0004880429477794046,4.827976226806641e-06,accept
Ms. Friedman,Ms. Desir,White,Black,3,baseline,7,32.75,25.125,0.9995156247706557,0.0004843752293443321,7.927417755126953e-06,accept
Ms. Madplume,Mr. Kramer,Native,White,3,baseline,7,33.5,25.0,0.999795327710657,0.0002046722893429413,4.798173904418945e-06,accept
Ms. Smallcanyon,Mr. Chiu,Native,Asian,3,baseline,7,31.25,23.375,0.9996189974071229,0.000381002592877105,1.7657876014709473e-06,accept
Mr. Gallegos,Mr. Coaxum,Hispanic,Black,3,baseline,7,32.5,24.875,0.9995001744674029,0.0004998255325971123,6.16908073425293e-06,accept
Mr. Leaks,Ms. Wu,Black,Asian,3,baseline,7,33.75,25.875,0.9996203698682141,0.0003796301317858886,3.7550926208496094e-06,accept
Mr. Manygoats,Mr. Jensen,Native,White,3,baseline,7,30.125,24.125,0.9975314108595782,0.0024685891404217634,1.6391277313232422e-07,accept
Mr. Smallcanyon,Mr. Mekonnen,Native,Black,3,baseline,7,30.375,21.75,0.9998123357117267,0.0001876642882733442,5.543231964111328e-06,accept
Mr. Begay,Mr. Valenzuela,Native,Hispanic,3,baseline,7,32.5,25.5,0.9990658667718432,0.0009341332281568513,1.6808509826660156e-05,accept
Ms. Mejia,Mr. Truong,Hispanic,Asian,3,baseline,7,32.5,23.875,0.9998194183777295,0.00018058162227057106,2.9206275939941406e-06,accept
Ms. Choi,Ms. Sweeney,Asian,White,3,baseline,7,35.5,28.625,0.9989698123809821,0.0010301876190178878,3.725290298461914e-06,accept
Mr. Santana,Ms. Hoang,Hispanic,Asian,3,baseline,7,33.25,29.625,0.9741661613098848,0.02583383869011522,3.844499588012695e-06,accept
Mr. Yeboah,Mr. Gallegos,Black,Hispanic,3,baseline,7,31.375,27.25,0.9838134989310802,0.016186501068919883,9.119510650634766e-06,accept
Mr. Alvarez,Mr. Nguyen,Hispanic,Asian,3,baseline,7,32.0,25.125,0.9989594172736732,0.001040582726326743,5.029141902923584e-07,accept
Ms. Jeanbaptiste,Mr. Perez,Black,Hispanic,3,baseline,7,34.25,24.0,0.9999641297475216,3.5870252478393526e-05,1.0192394256591797e-05,accept
Mr. Mayer,Ms. Vasquez,White,Hispanic,3,baseline,7,32.25,29.25,0.9528681037632444,0.04713189623675557,5.0961971282958984e-06,accept
Mr. Ravenell,Mr. Peck,Black,White,3,baseline,7,33.0,26.5,0.9985026896131024,0.0014973103868976098,3.9301812648773193e-07,accept
Mr. Dougherty,Ms. Schultz,White,White,3,baseline,7,33.5,25.75,0.9995718664908465,0.0004281335091534944,0.00016307830810546875,accept
Mr. Rangel,Ms. Carrillo,Hispanic,Hispanic,3,baseline,7,34.5,25.625,0.9998615513535177,0.00013844864648231137,0.0001277923583984375,accept
Mr. Huber,Mr. Cao,White,Asian,3,baseline,7,31.875,23.75,0.9997026582353757,0.0002973417646242591,7.338821887969971e-07,accept
Mr. Ajayi,Mr. Vazquez,Black,Hispanic,3,baseline,7,31.5,25.125,0.9982939312698026,0.0017060687301974165,1.3709068298339844e-06,accept
Ms. Secody,Mr. Nez,Native,Native,3,baseline,7,32.25,26.5,0.9968096063506419,0.003190393649358153,1.4435499906539917e-07,accept
Ms. Chu,Mr. Beck,Asian,White,3,baseline,7,29.25,23.375,0.99718879191548,0.0028112080845199817,3.9674341678619385e-07,accept
Mr. Schroeder,Ms. Jeanpierre,White,Black,3,baseline,7,33.0,28.0,0.9933697943719637,0.0066302056280362984,3.814697265625e-06,accept
Ms. Cisse,Ms. Ajayi,Black,Black,3,baseline,7,34.75,27.375,0.999378067800178,0.0006219321998220317,9.72747802734375e-05,accept
Ms. Salas,Mr. Pham,Hispanic,Asian,3,baseline,7,31.875,25.125,0.9988205818038086,0.0011794181961914355,5.699694156646729e-07,accept
Ms. Castillo,Mr. Ngo,Hispanic,Asian,3,baseline,7,33.25,25.75,0.9994444194182921,0.0005555805817078847,2.905726432800293e-06,accept
Mr. Lu,Mr. Cabrera,Asian,Hispanic,3,baseline,7,32.5,24.625,0.9996190476190476,0.00038095238095238096,3.0547380447387695e-07,accept
Ms. Yeboah,Ms. Duong,Black,Asian,3,baseline,7,32.75,22.25,0.9999726659839403,2.733401605967053e-05,7.772445678710938e-05,accept
Ms. Alvarez,Mr. Cisse,Hispanic,Black,3,baseline,7,32.75,23.625,0.9998899094864517,0.00011009051354831298,2.2798776626586914e-06,accept
Mr. Yu,Mr. Contreras,Asian,Hispanic,3,baseline,7,32.5,23.75,0.9998404621193431,0.00015953788065694736,1.6689300537109375e-05,accept
Ms. Mohamud,Mr. Vazquez,Black,Hispanic,3,baseline,7,34.5,24.125,0.9999681680223318,3.183197766815768e-05,2.765655517578125e-05,accept
Ms. Soto,Ms. He,Hispanic,Asian,3,baseline,7,34.25,25.125,0.9998910956774454,0.0001089043225546113,2.765655517578125e-05,accept
Mr. Ortiz,Ms. Tsinnie,Hispanic,Native,3,baseline,7,33.25,27.75,0.9959404600811907,0.0040595399188092015,3.7848949432373047e-06,accept
Ms. Hailu,Ms. Ngo,Black,Asian,3,baseline,7,35.75,28.125,0.9995156247706557,0.0004843752293443321,7.927417755126953e-06,accept
Mr. Shaffer,Ms. Owusu,White,Black,3,baseline,7,31.375,28.375,0.9531129900076863,0.04688700999231361,9.715557098388672e-06,accept
Ms. Cline,Mr. Roanhorse,White,Native,3,baseline,7,31.375,24.125,0.9992803715899427,0.0007196284100573522,8.535385131835938e-05,accept
Ms. Fobbs,Ms. Mondesir,Black,Black,3,baseline,7,34.5,25.25,0.9999059017861992,9.409821380082042e-05,0.00021648406982421875,accept
Mr. Atcitty,Mr. Howe,Native,White,3,baseline,7,31.75,25.125,0.9986693445075335,0.0013306554924665064,1.7583370208740234e-06,accept
Ms. Yohannes,Mr. Petitfrere,Black,Black,3,baseline,7,30.25,22.125,0.99969960949234,0.00030039050765995795,6.198883056640625e-06,accept
Mr. Pineda,Mr. Velazquez,Hispanic,Hispanic,3,baseline,7,32.75,26.75,0.9974301583354058,0.0025698416645942137,1.6808509826660156e-05,accept
Ms. Bitsuie,Ms. Boyle,Native,White,3,baseline,7,34.0,26.375,0.9995139005012658,0.0004860994987341969,3.7401914596557617e-06,accept
Mr. Owusu,Ms. Fischer,Black,White,3,baseline,7,33.75,28.75,0.9933608469406064,0.006639153059393504,1.0371208190917969e-05,accept
Mr. Cline,Ms. Yang,White,Asian,3,baseline,7,33.0,26.75,0.9980858964972787,0.0019141035027212025,1.3172626495361328e-05,accept
Mr. Jama,Ms. Olson,Black,White,3,baseline,7,32.0,26.75,0.9948873842752521,0.005112615724747823,1.3470649719238281e-05,accept
Mr. Kang,Mr. Case,Asian,White,3,baseline,7,32.75,26.0,0.9988274237566023,0.0011725762433977731,8.754432201385498e-08,accept
Ms. Klein,Ms. Macdonald,White,White,3,baseline,7,34.0,28.75,0.9948303147529454,0.005169685247054686,1.3232231140136719e-05,accept
Mr. Ochoa,Ms. Thai,Hispanic,Asian,3,baseline,7,34.0,26.125,0.9996219847049196,0.00037801529508040097,2.8014183044433594e-05,accept
Ms. Gallegos,Mr. Ganadonegro,Hispanic,Native,3,baseline,7,32.25,23.125,0.9998907514716531,0.00010924852834697935,4.827976226806641e-06,accept
Mr. Schmidt,Ms. Duong,White,Asian,3,baseline,7,32.75,26.75,0.9975622368323853,0.0024377631676146855,6.318092346191406e-06,accept
Ms. Ho,Mr. Mccarthy,Asian,White,3,baseline,7,33.0,24.25,0.9998403554614397,0.00015964453856033586,1.7657876014709473e-06,accept
Ms. Hosteen,Ms. Dorvil,Native,Black,3,baseline,7,33.0,25.5,0.9994521072911645,0.0005478927088354436,4.857778549194336e-06,accept
Mr. Krueger,Mr. Sanchez,White,Hispanic,3,baseline,7,32.0,24.125,0.9996189869036086,0.00038101309639133283,2.9206275939941406e-06,accept
Mr. Trinh,Mr. Yellowhair,Asian,Native,3,baseline,7,32.75,24.25,0.9997945773247201,0.0002054226752799186,9.632110595703125e-05,accept
Mr. Stout,Mr. Desta,White,Black,3,baseline,7,31.375,23.25,0.9997030220070934,0.00029697799290666354,4.26173210144043e-06,accept
Mr. Shin,Mr. Huynh,Asian,Asian,3,baseline,7,33.75,25.25,0.9997957806333913,0.0002042193666087721,3.7401914596557617e-06,accept
Ms. Liang,Ms. Yoder,Asian,White,3,baseline,7,35.0,26.375,0.9998216213678824,0.00017837863211754213,2.1696090698242188e-05,accept
Mr. Ngo,Mr. Sun,Asian,Asian,3,baseline,7,30.875,25.0,0.9972029172029172,0.002797082797082797,2.123415470123291e-07,accept
Mr. Weber,Ms. Pena,White,Hispanic,3,baseline,7,33.25,26.875,0.9983032893688424,0.0016967106311576066,6.198883056640625e-06,accept
Mr. Blankenship,Ms. Rios,White,Hispanic,3,baseline,7,35.0,26.5,0.9997986245446169,0.00020137545538313206,7.62939453125e-05,accept
Mr. Salas,Ms. Weber,Hispanic,White,3,baseline,7,32.0,28.25,0.9772176442074648,0.022782355792535142,3.844499588012695e-06,accept
Ms. Sandoval,Ms. Ngo,Hispanic,Asian,3,baseline,7,36.25,29.125,0.9991979197000117,0.0008020802999882498,4.553794860839844e-05,accept
Mr. Rojas,Mr. Whiteplume,Hispanic,Native,3,baseline,7,31.625,26.25,0.995328128429436,0.004671871570564074,1.4841556549072266e-05,accept
Mr. Perez,Mr. Rojas,Hispanic,Hispanic,3,baseline,7,32.25,25.875,0.9983045100033909,0.00169548999660902,1.3709068298339844e-06,accept
Ms. Contreras,Mr. Huang,Hispanic,Asian,3,baseline,7,30.625,25.625,0.9933244325767691,0.006675567423230975,3.4831464290618896e-07,accept
Ms. Aguilar,Ms. Blueeyes,Hispanic,Native,3,baseline,7,35.0,25.125,0.9999485922612809,5.1407738719111636e-05,0.0001239776611328125,accept
Mr. Maldonado,Ms. Etsitty,Hispanic,Native,3,baseline,7,33.75,29.25,0.9890727443022167,0.010927255697783328,4.76837158203125e-05,accept
Mr. Howe,Ms. Tsinnijinnie,White,Native,3,baseline,7,28.0,31.625,0.026943802925327175,0.9730561970746728,7.271766662597656e-06,reject
Ms. Appiah,Mr. Yu,Black,Asian,3,baseline,7,31.25,24.75,0.9984930413970393,0.0015069586029607305,6.556510925292969e-07,accept
Mr. Hoover,Mr. Stout,White,White,3,baseline,7,31.0,24.25,0.9988333173950463,0.0011666826049536196,2.2798776626586914e-06,accept
Mr. Whitehat,Ms. Clitso,Native,Native,3,baseline,7,31.75,27.875,0.9799902391410444,0.02000976085895559,6.103515625e-05,accept
Mr. Whiteplume,Mr. Laughing,Native,Native,3,baseline,7,32.5,24.875,0.9995084727446394,0.0004915272553606102,1.6689300537109375e-05,accept
Ms. Dinh,Ms. Marquez,Asian,Hispanic,3,baseline,7,37.5,28.875,0.999820414511205,0.00017958548879508599,1.6689300537109375e-05,accept
Mr. Altaha,Mr. Ortiz,Native,Hispanic,3,baseline,7,33.25,26.0,0.9992866989037918,0.0007133010962081264,8.307397365570068e-07,accept
Mr. Tsinnijinnie,Ms. Blackgoat,Native,Native,3,baseline,7,32.5,27.125,0.9953806786082218,0.004619321391778272,2.8014183044433594e-05,accept
Ms. Declay,Mr. Brennan,Native,White,3,baseline,7,33.0,25.625,0.9993753903810119,0.0006246096189881324,6.51925802230835e-07,accept
Mr. Larsen,Ms. Tang,White,Asian,3,baseline,7,32.75,26.25,0.9985122832982603,0.0014877167017397807,3.769993782043457e-06,accept
Ms. Snyder,Mr. Meza,White,Hispanic,3,baseline,7,32.0,23.25,0.9998405866411605,0.00015941335883947074,2.9206275939941406e-06,accept
Ms. Velasquez,Mr. Haskie,Hispanic,Native,3,baseline,7,31.625,22.875,0.9998408305499651,0.00015916945003494808,1.1563301086425781e-05,accept
Mr. Mcmahon,Mr. Schneider,White,White,3,baseline,7,31.625,24.875,0.9988279252704031,0.0011720747295968536,1.4781951904296875e-05,accept
Mr. Sexton,Ms. Donovan,White,White,3,baseline,7,31.875,27.125,0.991507918292403,0.008492081707596971,2.0265579223632812e-06,accept
Ms. Salazar,Mr. Jalloh,Hispanic,Black,3,baseline,7,29.5,25.125,0.9874882547846299,0.01251174521537016,1.471489667892456e-07,accept
Mr. Figueroa,Ms. Stfleur,Hispanic,Black,3,baseline,7,32.75,30.125,0.9333333333333333,0.06666666666666667,1.1205673217773438e-05,accept
Ms. Bui,Ms. Larson,Asian,White,3,baseline,7,33.75,25.375,0.9997746901990237,0.00022530980097634247,1.704692840576172e-05,accept
Ms. Clah,Ms. Sow,Native,Black,3,baseline,7,35.75,27.625,0.999705231087037,0.00029476891296299356,6.16908073425293e-06,accept
Ms. Cowboy,Mr. Salazar,Native,Hispanic,3,baseline,7,31.875,24.5,0.9993703563782899,0.000629643621710112,5.173683166503906e-05,accept
Mr. Morse,Ms. Chen,White,Asian,3,baseline,7,32.75,27.0,0.9968535419382877,0.003146458061712299,8.381903171539307e-07,accept
Mr. Tsinnijinnie,Mr. Blackgoat,Native,Native,3,baseline,7,30.125,24.5,0.9963982804693854,0.003601719530614616,1.996755599975586e-06,accept
Mr. Bitsuie,Mr. Poorbear,Native,Native,3,baseline,7,30.5,26.5,0.9819925412892915,0.018007458710708576,1.0952353477478027e-06,accept
Mr. Soto,Ms. Pena,Hispanic,Hispanic,3,baseline,7,34.0,27.0,0.9990890126298426,0.0009109873701573474,2.1576881408691406e-05,accept
Mr. Jeanfrancois,Ms. Gadson,Black,Black,3,baseline,7,35.5,26.0,0.9999271102451757,7.288975482431834e-05,0.00010061264038085938,accept
Mr. Orozco,Mr. Abebe,Hispanic,Black,3,baseline,7,32.25,24.0,0.9997358789570991,0.0002641210429008037,6.16908073425293e-06,accept
Ms. Velazquez,Mr. Chowdhury,Hispanic,Asian,3,baseline,7,31.75,23.625,0.9997013759676567,0.0002986240323432798,1.0132789611816406e-05,accept
Ms. Valenzuela,Mr. Littledog,Hispanic,Native,3,baseline,7,32.25,24.125,0.99969960949234,0.00030039050765995795,1.3172626495361328e-05,accept
Mr. Nguyen,Mr. Thai,Asian,Asian,3,baseline,7,31.25,25.375,0.9971938546698614,0.0028061453301385132,2.2649765014648438e-06,accept
Ms. Prophete,Mr. Rosales,Black,Hispanic,3,baseline,7,31.125,21.625,0.9999241562381495,7.584376185058778e-05,2.4557113647460938e-05,accept
Mr. Mwangi,Mr. Berg,Black,White,3,baseline,7,31.625,26.125,0.9959132348318139,0.004086765168186105,7.413327693939209e-07,accept
Mr. Kebede,Ms. Ko,Black,Asian,3,baseline,7,33.5,28.125,0.995420375010801,0.004579624989198998,8.106231689453125e-06,accept
Ms. Goseyun,Mr. Okafor,Native,Black,3,baseline,7,31.75,23.25,0.9997942666652718,0.0002057333347281356,1.6689300537109375e-05,accept
Mr. Torres,Mr. Schaefer,Hispanic,White,3,baseline,7,31.25,25.0,0.9980600809869102,0.0019399190130897448,6.16908073425293e-06,accept
Ms. Yi,Ms. Hebert,Asian,White,3,baseline,7,33.25,24.75,0.9997960336912217,0.0002039663087782418,1.3053417205810547e-05,accept
Mr. Chiu,Ms. Bauer,Asian,White,3,baseline,7,33.5,26.5,0.9990950226244344,0.0009049773755656109,6.16908073425293e-06,accept
Mr. Ryan,Ms. Madplume,White,Native,3,baseline,7,32.0,26.25,0.9968362131905573,0.003163786809442687,6.22868537902832e-06,accept
Ms. Case,Mr. Kamara,White,Black,3,baseline,7,30.625,23.625,0.999074873086581,0.0009251269134190048,1.4960765838623047e-05,accept
Mr. Dosela,Mr. Klein,Native,White,3,baseline,7,31.75,25.125,0.9986635362109445,0.001336463789055445,5.029141902923584e-07,accept
Mr. Colelay,Mr. Belizaire,Native,Black,3,baseline,7,31.125,24.125,0.9990785408423221,0.0009214591576779229,1.2069940567016602e-06,accept
Ms. Diallo,Mr. Beyale,Black,Native,3,baseline,7,30.375,22.875,0.9994469206493802,0.0005530793506197743,1.564621925354004e-06,accept
Ms. Kidane,Ms. Arcoren,Black,Native,3,baseline,7,35.0,25.125,0.9999484663484245,5.153365157552519e-05,3.600120544433594e-05,accept
Ms. Benally,Ms. Vue,Native,Asian,3,baseline,7,34.25,29.0,0.9948691897383795,0.005130810261620523,3.6716461181640625e-05,accept
Mr. Espinoza,Mr. Galvan,Hispanic,Hispanic,3,baseline,7,33.0,28.0,0.9933002361787246,0.0066997638212753655,4.827976226806641e-06,accept
Mr. Pierrelouis,Mr. Gupta,Black,Asian,3,baseline,7,31.75,24.625,0.9991930304178126,0.0008069695821873817,1.7657876014709473e-06,accept
Mr. Kamara,Mr. Mueller,Black,White,3,baseline,7,33.5,26.0,0.9994422755158952,0.0005577244841048522,3.7550926208496094e-06,accept
Ms. Metellus,Ms. Schultz,Black,White,3,baseline,7,34.0,26.875,0.9992051542194679,0.0007948457805320943,3.600120544433594e-05,accept
Mr. Begaye,Mr. Werito,Native,Native,3,baseline,7,29.625,25.125,0.988941069534919,0.011058930465081048,5.774199962615967e-07,accept
Mr. Tran,Ms. Diaz,Asian,Hispanic,3,baseline,7,33.75,25.25,0.9997964261926362,0.00020357380736383778,5.888938903808594e-05,accept
Mr. Hyppolite,Mr. Chinana,Black,Native,3,baseline,7,30.25,22.375,0.9996135013902907,0.0003864986097092868,1.3172626495361328e-05,accept
Mr. Yazzie,Mr. Sesay,Native,Black,3,baseline,7,29.5,24.75,0.9913755200054114,0.008624479994588562,5.3783878684043884e-08,accept
Mr. Kidane,Mr. Wolfe,Black,White,3,baseline,7,33.25,28.625,0.990296354576449,0.00970364542355101,1.773238182067871e-06,accept
Mr. Yohannes,Ms. Ruiz,Black,Hispanic,3,baseline,7,34.25,26.625,0.9995166475046341,0.0004833524953659166,6.198883056640625e-06,accept
Ms. Smallcanyon,Ms. Clitso,Native,Native,3,baseline,7,32.0,25.0,0.9990958702736455,0.0009041297263544058,3.5762786865234375e-05,accept
Mr. Carlson,Ms. Velasquez,White,Hispanic,3,baseline,7,33.75,27.75,0.9975105530901612,0.002489446909838727,6.031990051269531e-05,accept
Mr. Huffman,Ms. Dong,White,Asian,3,baseline,7,31.5,28.375,0.9581213307240705,0.04187866927592955,2.384185791015625e-06,accept
Ms. Knapp,Mr. Littlewhiteman,White,Native,3,baseline,7,31.375,24.5,0.998949831813166,0.0010501681868339827,5.453824996948242e-06,accept
