proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Hernandez,Mr. Keita,Hispanic,Black,7,baseline,3,29.75,24.25,0.9959049959049959,0.004095004095004095,5.3318217396736145e-08,accept
Mr. Delgado,Ms. Vo,Hispanic,Asian,7,baseline,3,32.75,26.0,0.9988372393478204,0.0011627606521795303,3.600120544433594e-05,accept
Ms. Mendez,Ms. Shen,Hispanic,Asian,7,baseline,3,31.375,25.25,0.9978382858614935,0.002161714138506513,2.592802047729492e-06,accept
Ms. Parsons,Mr. Tsinnie,White,Native,7,baseline,3,30.875,23.875,0.9990876837303598,0.000912316269640142,5.736947059631348e-07,accept
Mr. Yellowman,Mr. Knapp,Native,White,7,baseline,3,33.75,24.875,0.9998605105314549,0.00013948946854512484,2.753734588623047e-05,accept
Mr. Tsosie,Ms. Kamara,Native,Black,7,baseline,3,32.75,24.5,0.9997467106929535,0.0002532893070465085,3.790855407714844e-05,accept
Mr. Torres,Ms. Jeanpierre,Hispanic,Black,7,baseline,3,33.5,27.125,0.9983114899091421,0.0016885100908579239,4.6253204345703125e-05,accept
Mr. Suarez,Mr. Boykins,Hispanic,Black,7,baseline,3,30.75,23.375,0.9993579371805738,0.0006420628194262526,7.927417755126953e-06,accept
Ms. Vu,Mr. Ly,Asian,Asian,7,baseline,3,29.5,21.625,0.9996186757370998,0.0003813242629001998,1.0728836059570312e-06,accept
Ms. Velasquez,Mr. Njoroge,Hispanic,Black,7,baseline,3,30.0,23.0,0.9990838241418288,0.0009161758581712178,3.0547380447387695e-07,accept
Mr. Metellus,Ms. Diop,Black,Black,7,baseline,3,32.25,26.125,0.9978345604157643,0.0021654395842356,3.769993782043457e-06,accept
Ms. Jeanpierre,Ms. Crane,Black,White,7,baseline,3,34.25,25.5,0.9998434560655468,0.00015654393445319734,2.193450927734375e-05,accept
Mr. Ganadonegro,Mr. Kramer,Native,White,7,baseline,3,31.375,24.5,0.9989521985764354,0.0010478014235646928,1.2069940567016602e-06,accept
Mr. Littlewhiteman,Mr. Bedonie,Native,Native,7,baseline,3,32.5,24.125,0.9997673831919612,0.00023261680803871268,3.552436828613281e-05,accept
Mr. Pan,Ms. Mahoney,Asian,White,7,baseline,3,33.0,24.5,0.9997974142148022,0.00020258578519779784,5.888938903808594e-05,accept
Mr. Lai,Mr. Tan,Asian,Asian,7,baseline,3,29.0,22.625,0.9982888269260923,0.0017111730739076784,1.0654330253601074e-06,accept
Ms. Chen,Ms. Abebe,Asian,Black,7,baseline,3,33.0,25.625,0.9993764740965652,0.0006235259034348145,1.0728836059570312e-06,accept
Mr. Blackhorse,Ms. Yi,Native,Asian,7,baseline,3,33.75,25.625,0.999707528866077,0.00029247113392294417,2.8252601623535156e-05,accept
Mr. Cardenas,Ms. Mendez,Hispanic,Hispanic,7,baseline,3,33.0,24.5,0.9997973806412014,0.00020261935879859754,9.822845458984375e-05,accept
Ms. Lin,Mr. Gallegos,Asian,Hispanic,7,baseline,3,31.625,23.0,0.9998179860794625,0.00018201392053751955,2.5779008865356445e-06,accept
Mr. Dang,Mr. Hsu,Asian,Asian,7,baseline,3,30.75,24.75,0.9975253924284395,0.00247460757156048,3.948807716369629e-07,accept
Ms. Rivas,Ms. Brennan,Hispanic,White,7,baseline,3,35.25,25.75,0.9999252901320892,7.470986791084903e-05,2.765655517578125e-05,accept
Mr. He,Ms. Hoover,Asian,White,7,baseline,3,33.75,25.25,0.9997986245446169,0.00020137545538313206,0.00026702880859375,accept
Mr. Velazquez,Ms. Altaha,Hispanic,Native,7,baseline,3,32.5,24.875,0.9995145938416732,0.00048540615832682606,2.205371856689453e-05,accept
Ms. Prioleau,Mr. Mondesir,Black,Black,7,baseline,3,32.5,21.875,0.9999746027921871,2.539720781290389e-05,3.62396240234375e-05,accept
Mr. Stark,Ms. Mohamud,White,Black,7,baseline,3,31.75,25.375,0.9983112380175403,0.0016887619824597186,2.849102020263672e-05,accept
Mr. Claw,Mr. Weiss,Native,White,7,baseline,3,30.375,24.25,0.9978033366752656,0.002196663324734429,2.5779008865356445e-06,accept
Ms. Sesay,Ms. Beyale,Black,Native,7,baseline,3,31.5,24.0,0.9994550861904835,0.0005449138095165149,1.329183578491211e-05,accept
Mr. Chavez,Ms. Herman,Hispanic,White,7,baseline,3,32.5,24.625,0.9996212169359247,0.00037878306407534984,4.57763671875e-05,accept
Mr. Zhu,Ms. Fobbs,Asian,Black,7,baseline,3,31.75,25.875,0.9972446555819477,0.0027553444180522567,7.82012939453125e-05,accept
Mr. Fuentes,Mr. Klein,Hispanic,White,7,baseline,3,29.25,21.75,0.9994341971257213,0.0005658028742786014,6.16908073425293e-06,accept
Mr. Fischer,Ms. Vu,White,Asian,7,baseline,3,31.875,25.25,0.9986964880198809,0.001303511980119098,2.47955322265625e-05,accept
Mr. Nez,Ms. Nielsen,Native,White,7,baseline,3,32.0,23.75,0.9997412512237217,0.00025874877627833897,2.181529998779297e-05,accept
Mr. Lawal,Mr. Delgado,Black,Hispanic,7,baseline,3,33.5,22.75,0.9999783021927804,2.1697807219602385e-05,1.2993812561035156e-05,accept
Ms. Cervantes,Mr. Zhang,Hispanic,Asian,7,baseline,3,30.375,22.75,0.9995063177226295,0.0004936822773704507,2.5779008865356445e-06,accept
Ms. Medina,Ms. Ulysse,Hispanic,Black,7,baseline,3,32.25,25.5,0.9988364870657603,0.0011635129342396488,1.329183578491211e-05,accept
Ms. Wang,Ms. Cisse,Asian,Black,7,baseline,3,33.5,24.25,0.9999045033319484,9.549666805168456e-05,4.601478576660156e-05,accept
Ms. Zamora,Ms. Standingrock,Hispanic,Native,7,baseline,3,34.75,26.0,0.9998424150663556,0.00015758493364438332,7.534027099609375e-05,accept
Ms. Jiang,Ms. Ortega,Asian,Hispanic,7,baseline,3,34.0,25.25,0.999842458887829,0.0001575411121710031,1.6808509826660156e-05,accept
Ms. Shin,Ms. Veasley,Asian,Black,7,baseline,3,34.75,25.5,0.9999046262212662,9.537377873382167e-05,5.888938903808594e-05,accept
Ms. Keyonnie,Mr. Ochoa,Native,Hispanic,7,baseline,3,32.75,22.5,0.999962932902162,3.706709783796566e-05,4.553794860839844e-05,accept
Ms. Ndiaye,Mr. Tapaha,Black,Native,7,baseline,3,33.0,23.75,0.9999027422787095,9.725772129049326e-05,3.7401914596557617e-06,accept
Mr. Rodriguez,Ms. Reilly,Hispanic,White,7,baseline,3,33.25,25.625,0.9995195004817574,0.0004804995182426296,4.6253204345703125e-05,accept
Ms. Campos,Ms. Olanna,Hispanic,Native,7,baseline,3,31.625,23.625,0.9996668397034099,0.0003331602965901431,1.5020370483398438e-05,accept
Mr. Thai,Ms. Todacheene,Asian,Native,7,baseline,3,31.0,24.875,0.9978644440297734,0.0021355559702266177,2.2411346435546875e-05,accept
Ms. Desai,Mr. Kwon,Asian,Asian,7,baseline,3,29.75,22.625,0.9991889165654528,0.0008110834345472137,1.7657876014709473e-06,accept
Mr. Begum,Ms. Beyale,Asian,Native,7,baseline,3,30.75,26.125,0.9903713892709766,0.009628610729023384,8.106231689453125e-06,accept
Ms. Conteh,Ms. Zhu,Black,Asian,7,baseline,3,35.5,26.125,0.9999156128316717,8.43871683282902e-05,4.827976226806641e-06,accept
Ms. Macdonald,Mr. Oneill,White,White,7,baseline,3,31.25,22.875,0.9997677075803973,0.00023229241960265025,6.16908073425293e-06,accept
Ms. Benallie,Mr. Grandberry,Native,Black,7,baseline,3,32.75,22.125,0.9999752156198919,2.4784380108090245e-05,2.1576881408691406e-05,accept
Ms. Dominguez,Ms. Bedonie,Hispanic,Native,7,baseline,3,33.0,23.875,0.9998912237830344,0.0001087762169655483,4.601478576660156e-05,accept
Mr. Juarez,Ms. Garcia,Hispanic,Hispanic,7,baseline,3,33.25,24.0,0.9999051734911765,9.482650882348507e-05,5.984306335449219e-05,accept
Mr. Schroeder,Mr. Tsosie,White,Native,7,baseline,3,29.75,22.875,0.9989041547105512,0.0010958452894488469,2.294778823852539e-06,accept
Mr. Soto,Mr. He,Hispanic,Asian,7,baseline,3,29.5,21.5,0.9996561019713123,0.0003438980286877517,7.867813110351562e-06,accept
Ms. Tsethlikai,Ms. Do,Native,Asian,7,baseline,3,34.0,25.25,0.999842481079474,0.00015751892052596716,2.7894973754882812e-05,accept
Mr. Diaz,Mr. Alvarado,Hispanic,Hispanic,7,baseline,3,30.625,22.25,0.9997667426147464,0.0002332573852536059,1.4781951904296875e-05,accept
Mr. Moua,Ms. Chowdhury,Asian,Asian,7,baseline,3,33.5,25.125,0.9997683461383301,0.00023165386166987403,0.00020599365234375,accept
Mr. Colelay,Ms. Belizaire,Native,Black,7,baseline,3,31.75,25.0,0.9988759872248768,0.001124012775123171,2.3484230041503906e-05,accept
Ms. Zhu,Mr. Meyer,Asian,White,7,baseline,3,31.375,23.0,0.9997693927241907,0.00023060727580929676,1.214444637298584e-06,accept
Mr. Sanchez,Mr. Benallie,Hispanic,Native,7,baseline,3,31.75,23.625,0.9996988411808281,0.00030115881917197027,1.0192394256591797e-05,accept
Ms. Kamara,Mr. Shije,Black,Native,7,baseline,3,30.125,23.25,0.9989653235581045,0.0010346764418955273,7.37607479095459e-07,accept
Ms. Padilla,Mr. Tsosie,Hispanic,Native,7,baseline,3,31.625,23.0,0.9998105203556867,0.00018947964431327005,5.221366882324219e-05,accept
Mr. Zimmerman,Ms. Molina,White,Hispanic,7,baseline,3,33.25,24.5,0.9998434243579183,0.0001565756420816975,5.984306335449219e-05,accept
Ms. Secatero,Ms. Njoroge,Native,Black,7,baseline,3,32.0,26.125,0.9972175848636616,0.0027824151363383415,2.294778823852539e-06,accept
Mr. Reilly,Ms. Jacobson,White,White,7,baseline,3,33.0,24.625,0.9997751336225205,0.0002248663774795362,6.0558319091796875e-05,accept
Ms. Bedonie,Ms. Toure,Native,Black,7,baseline,3,34.5,24.875,0.9999342255053252,6.577449467479572e-05,4.601478576660156e-05,accept
Mr. Jalloh,Mr. Tessay,Black,Native,7,baseline,3,32.5,24.625,0.9996140259173808,0.0003859740826192236,1.6808509826660156e-05,accept
Ms. Fischer,Mr. Jeanfrancois,White,Black,7,baseline,3,30.75,24.125,0.9986759977302818,0.0013240022697181767,3.073364496231079e-07,accept
Ms. Mayer,Mr. Todacheenie,White,Native,7,baseline,3,30.0,25.25,0.9914053741889459,0.008594625811054116,5.3551048040390015e-08,accept
Ms. Appiah,Mr. Keyonnie,Black,Native,7,baseline,3,32.25,25.5,0.9987972659802282,0.0012027340197717739,7.927417755126953e-06,accept
Ms. Vazquez,Ms. Her,Hispanic,Asian,7,baseline,3,32.5,24.5,0.9996665470019738,0.00033345299802624203,1.0251998901367188e-05,accept
Mr. Spottedhorse,Mr. Knapp,Native,White,7,baseline,3,33.75,25.75,0.9996602980801894,0.0003397019198105585,3.528594970703125e-05,accept
Ms. Fry,Ms. Bitsie,White,Native,7,baseline,3,33.0,25.75,0.9992952019517485,0.0007047980482515586,4.827976226806641e-06,accept
Mr. Rasmussen,Mr. Ho,White,Asian,7,baseline,3,28.625,22.125,0.9984854034469446,0.0015145965530554263,7.338821887969971e-07,accept
Ms. Kanuho,Mr. Huffman,Native,White,7,baseline,3,30.875,22.875,0.999662262936932,0.0003377370630680824,7.37607479095459e-07,accept
Ms. Kline,Ms. Sharma,White,Asian,7,baseline,3,32.75,24.375,0.999769899556707,0.00023010044329295346,4.57763671875e-05,accept
Mr. Bitsilly,Ms. Soto,Native,Hispanic,7,baseline,3,34.75,26.5,0.9997414433254111,0.0002585566745888432,2.8133392333984375e-05,accept
Mr. Begaye,Mr. Stout,Native,White,7,baseline,3,32.0,25.125,0.9989644148944153,0.0010355851055846553,2.905726432800293e-06,accept
Mr. Li,Mr. Ly,Asian,Asian,7,baseline,3,30.25,23.625,0.9986696136579264,0.0013303863420736006,1.3709068298339844e-06,accept
Ms. Huang,Mr. Serrano,Asian,Hispanic,7,baseline,3,32.5,23.0,0.9999241995246865,7.580047531356874e-05,1.3053417205810547e-05,accept
Mr. Shah,Ms. Lasiloo,Asian,Native,7,baseline,3,30.875,24.75,0.9978345604157643,0.0021654395842356,4.291534423828125e-06,accept
Ms. Pineda,Mr. Blueeyes,Hispanic,Native,7,baseline,3,32.75,22.875,0.9999479123643946,5.208763560542406e-05,2.765655517578125e-05,accept
Mr. Mueller,Ms. Desta,White,Black,7,baseline,3,32.0,26.0,0.9975737078156018,0.002426292184398206,6.3478946685791016e-06,accept
Mr. Wu,Mr. Olson,Asian,White,7,baseline,3,30.375,23.625,0.9988341361227362,0.0011658638772637964,1.564621925354004e-06,accept
Mr. Henio,Ms. Yeboah,Native,Black,7,baseline,3,31.5,24.75,0.9988593960476266,0.0011406039523733336,2.2530555725097656e-05,accept
Ms. Velazquez,Ms. Fischer,Hispanic,White,7,baseline,3,34.0,25.5,0.9997968638397976,0.00020313616020234981,3.552436828613281e-05,accept
Ms. Clitso,Mr. Larson,Native,White,7,baseline,3,29.375,21.125,0.9997407730350091,0.0002592269649908934,4.32133674621582e-06,accept
Ms. Keams,Ms. Pineda,Native,Hispanic,7,baseline,3,32.5,24.125,0.9997753301398777,0.0002246698601222093,1.049041748046875e-05,accept
Ms. Brennan,Mr. Moyer,White,White,7,baseline,3,30.625,21.5,0.9998896967746252,0.00011030322537480494,2.0116567611694336e-06,accept
Ms. Castaneda,Ms. Calabaza,Hispanic,Native,7,baseline,3,35.25,26.75,0.9997986974656302,0.00020130253436973343,5.984306335449219e-05,accept
Ms. Manuelito,Ms. Bullbear,Native,Native,7,baseline,3,33.75,26.125,0.99951449770848,0.00048550229151997804,4.57763671875e-05,accept
Ms. Russo,Ms. Vazquez,White,Hispanic,7,baseline,3,33.25,23.75,0.9999248854503118,7.511454968827462e-05,5.888938903808594e-05,accept
Ms. Notah,Mr. Spottedhorse,Native,Native,7,baseline,3,31.0,21.875,0.9998894146916941,0.00011058530830587437,7.927417755126953e-06,accept
Mr. Louissaint,Mr. Santana,Black,Hispanic,7,baseline,3,32.0,25.625,0.9982888269260923,0.0017111730739076784,1.0654330253601074e-06,accept
Mr. Chinana,Ms. Ho,Native,Asian,7,baseline,3,30.25,25.75,0.9891433176883326,0.010856682311667377,4.9173831939697266e-06,accept
Mr. Osei,Mr. Gallagher,Black,White,7,baseline,3,33.75,27.0,0.9988310431585059,0.0011689568414940971,3.7550926208496094e-06,accept
Ms. Gomez,Mr. Ochoa,Hispanic,Hispanic,7,baseline,3,30.75,22.0,0.999838693330326,0.00016130666967391786,1.0192394256591797e-05,accept
Mr. Parsons,Ms. Tsinnie,White,Native,7,baseline,3,32.25,25.375,0.9989765565617088,0.0010234434382911488,4.857778549194336e-06,accept
Mr. Le,Ms. Estrada,Asian,Hispanic,7,baseline,3,32.75,25.5,0.9992937053511255,0.0007062946488745114,2.1576881408691406e-05,accept
Mr. Guerrero,Ms. Obrien,Hispanic,White,7,baseline,3,32.0,25.75,0.9981201698809441,0.0018798301190559076,5.0067901611328125e-06,accept
Ms. Phan,Mr. Saintlouis,Asian,Black,7,baseline,3,30.5,23.375,0.9991810562631771,0.0008189437368228468,8.344650268554688e-07,accept
Ms. Yoder,Ms. Diallo,White,Black,7,baseline,3,33.5,24.625,0.9998628780835479,0.00013712191645206834,7.724761962890625e-05,accept
Ms. Gutierrez,Mr. Yepa,Hispanic,Native,7,baseline,3,32.5,23.25,0.9999029080428203,9.709195717967283e-05,7.867813110351562e-06,accept
Mr. Choi,Ms. Asante,Asian,Black,7,baseline,3,32.0,25.625,0.9983149583553994,0.0016850416446006452,4.827976226806641e-06,accept
Mr. Kaur,Ms. Barrera,Asian,Hispanic,7,baseline,3,33.25,23.5,0.9999424393508894,5.756064911057227e-05,0.00010061264038085938,accept
Ms. Chu,Ms. Boykins,Asian,Black,7,baseline,3,32.5,25.0,0.9994483343942288,0.0005516656057712709,6.16908073425293e-06,accept
Mr. Chau,Mr. Vassell,Asian,Black,7,baseline,3,32.0,24.625,0.9993682495283656,0.0006317504716344038,8.344650268554688e-07,accept
Ms. Tan,Ms. Calderon,Asian,Hispanic,7,baseline,3,35.5,24.5,0.9999834761209851,1.65238790148374e-05,9.775161743164062e-05,accept
Mr. Cisse,Ms. Tapaha,Black,Native,7,baseline,3,33.0,24.75,0.999741170632925,0.000258829367075027,2.1696090698242188e-05,accept
Ms. Torres,Ms. Secody,Hispanic,Native,7,baseline,3,32.75,25.375,0.9993740734640092,0.0006259265359907758,1.7657876014709473e-06,accept
Ms. Jensen,Mr. Moreno,White,Hispanic,7,baseline,3,32.25,22.75,0.9999250501628553,7.4949837144711e-05,1.0192394256591797e-05,accept
Ms. Donovan,Mr. Campos,White,Hispanic,7,baseline,3,31.25,22.25,0.9998743969100221,0.00012560308997793784,1.0251998901367188e-05,accept
Mr. Petitfrere,Ms. Orozco,Black,Hispanic,7,baseline,3,35.0,26.375,0.9998194820838806,0.00018051791611934165,0.00010251998901367188,accept
Mr. Nez,Mr. Lawal,Native,Black,7,baseline,3,30.25,22.75,0.9994426057372291,0.0005573942627709202,3.9301812648773193e-07,accept
Mr. Zimmerman,Mr. Molina,White,Hispanic,7,baseline,3,31.5,23.5,0.9996620733676266,0.0003379266323733714,6.198883056640625e-06,accept
Mr. Shaffer,Mr. Cervantes,White,Hispanic,7,baseline,3,31.75,22.75,0.999872929248343,0.0001270707516569357,1.3053417205810547e-05,accept
Mr. Notah,Mr. Rios,Native,Hispanic,7,baseline,3,31.875,25.125,0.9988260980520033,0.0011739019479967108,2.562999725341797e-06,accept
Mr. Filsaime,Ms. Abdullahi,Black,Black,7,baseline,3,31.0,26.625,0.9875370919881306,0.012462908011869436,1.728534698486328e-05,accept
Mr. Calixte,Mr. Njoroge,Black,Black,7,baseline,3,30.625,25.0,0.996379920065287,0.0036200799347130093,3.4831464290618896e-07,accept
Mr. Flores,Mr. Weiss,Hispanic,White,7,baseline,3,31.5,23.75,0.9995609626729127,0.0004390373270872659,1.3053417205810547e-05,accept
Ms. Henio,Ms. Stark,Native,White,7,baseline,3,35.0,25.125,0.9999490112036291,5.0988796370833794e-05,7.534027099609375e-05,accept
Ms. Chowdhury,Mr. Mwangi,Asian,Black,7,baseline,3,29.125,21.625,0.9994441502282485,0.000555849771751452,3.3229589462280273e-06,accept
Mr. Nguyen,Mr. Abdullahi,Asian,Black,7,baseline,3,29.125,21.5,0.9995096230635949,0.0004903769364051167,1.55717134475708e-06,accept
Ms. Stark,Ms. Zheng,White,Asian,7,baseline,3,32.5,25.5,0.9990909862193511,0.0009090137806489146,4.798173904418945e-06,accept
Ms. Torres,Ms. Kwon,Hispanic,Asian,7,baseline,3,35.0,25.75,0.9999042385601052,9.576143989481127e-05,5.8650970458984375e-05,accept
Mr. Goseyun,Mr. Blackgoat,Native,Native,7,baseline,3,29.875,23.375,0.9984915283901025,0.001508471609897574,6.973743438720703e-06,accept
Ms. Lara,Mr. Hebert,Hispanic,White,7,baseline,3,31.75,22.75,0.9998748471214218,0.00012515287857816417,2.9355287551879883e-06,accept
Ms. Berg,Ms. Phan,White,Asian,7,baseline,3,33.0,25.375,0.9995119570522206,0.0004880429477794046,7.927417755126953e-06,accept
Mr. Zhang,Ms. Opoku,Asian,Black,7,baseline,3,31.875,25.125,0.9988344930044569,0.0011655069955430611,1.1622905731201172e-05,accept
Mr. Jama,Mr. Castillo,Black,Hispanic,7,baseline,3,32.25,23.125,0.9998899981164061,0.00011000188359389715,4.827976226806641e-06,accept
Ms. Owen,Ms. Tang,White,Asian,7,baseline,3,31.625,24.5,0.9991982231259745,0.0008017768740254999,4.26173210144043e-06,accept
Ms. Hailu,Ms. Huber,Black,White,7,baseline,3,34.0,25.5,0.9997973883841325,0.00020261161586752072,2.2798776626586914e-06,accept
Ms. Bekele,Mr. Gomez,Black,Hispanic,7,baseline,3,34.75,25.125,0.9999333889239381,6.661107606182763e-05,6.51925802230835e-07,accept
Ms. Wagner,Ms. He,White,Asian,7,baseline,3,32.25,23.25,0.9998779445868424,0.00012205541315757354,3.600120544433594e-05,accept
Ms. Nwosu,Mr. Ryan,Black,White,7,baseline,3,33.0,24.0,0.9998771912508938,0.00012280874910624613,4.827976226806641e-06,accept
Mr. Ulysse,Mr. Song,Black,Asian,7,baseline,3,30.25,25.125,0.9940460781775822,0.00595392182241781,5.066394805908203e-07,accept
Ms. Lor,Mr. Fry,Asian,White,7,baseline,3,30.375,22.375,0.9996635108694297,0.00033648913057024525,7.0035457611083984e-06,accept
Ms. Okafor,Mr. Cabrera,Black,Hispanic,7,baseline,3,32.25,22.75,0.9999242104524158,7.578954758426801e-05,2.2798776626586914e-06,accept
Ms. Carrillo,Mr. Le,Hispanic,Asian,7,baseline,3,33.25,22.875,0.9999684012367669,3.159876323306425e-05,1.6808509826660156e-05,accept
Ms. Hernandez,Mr. Trevino,Hispanic,Hispanic,7,baseline,3,30.375,22.25,0.9997014196812748,0.0002985803187251983,7.338821887969971e-07,accept
Ms. Liang,Mr. Ma,Asian,Asian,7,baseline,3,30.25,21.625,0.9998172066501112,0.00018279334988876355,1.3053417205810547e-05,accept
Mr. Osei,Ms. Nez,Black,Native,7,baseline,3,35.25,26.75,0.99979835928131,0.0002016407186899721,2.193450927734375e-05,accept
Ms. Edouard,Mr. Gutierrez,Black,Hispanic,7,baseline,3,33.25,25.0,0.9997393498813515,0.00026065011864853665,4.827976226806641e-06,accept
Mr. Guerrero,Ms. Cowboy,Hispanic,Native,7,baseline,3,32.75,27.625,0.9941200515674622,0.0058799484325378105,5.91278076171875e-05,accept
Ms. Gonzalez,Ms. Morales,Hispanic,Hispanic,7,baseline,3,33.25,23.375,0.999949258229836,5.074177016391011e-05,0.000164031982421875,accept
Ms. Opoku,Ms. Twobulls,Black,Native,7,baseline,3,31.625,25.5,0.9978499945863173,0.002150005413682696,1.5079975128173828e-05,accept
Ms. Notafraid,Ms. Cline,Native,White,7,baseline,3,33.25,24.625,0.9998213653677377,0.00017863463226230222,1.3113021850585938e-05,accept
Mr. Pierrelouis,Mr. Cowboy,Black,Native,7,baseline,3,31.125,23.625,0.9994444666112157,0.0005555333887843641,1.895427703857422e-05,accept
Ms. Vargas,Ms. Contreras,Hispanic,Hispanic,7,baseline,3,33.75,24.25,0.9999245905201337,7.540947986630794e-05,4.553794860839844e-05,accept
Mr. Cabrera,Ms. Parsons,Hispanic,White,7,baseline,3,33.0,25.25,0.9995729363675188,0.0004270636324812397,0.000125885009765625,accept
Ms. Yoon,Ms. Ryan,Asian,White,7,baseline,3,31.875,24.875,0.9990896826026675,0.0009103173973325366,1.55717134475708e-06,accept
Ms. Heavyrunner,Mr. Ganadonegro,Native,Native,7,baseline,3,32.0,22.125,0.9999471602743569,5.283972564303693e-05,3.552436828613281e-05,accept
Mr. Todacheene,Ms. Njoroge,Native,Black,7,baseline,3,31.375,26.5,0.9924592556555583,0.007540744344441742,9.5367431640625e-07,accept
Mr. Meyer,Mr. Conteh,White,Black,7,baseline,3,29.25,22.75,0.9984728664941173,0.0015271335058826903,5.066394805908203e-07,accept
Mr. Yoder,Mr. Maldonado,White,Hispanic,7,baseline,3,32.75,23.0,0.9999406068991845,5.939310081548775e-05,3.552436828613281e-05,accept
Ms. Gueye,Ms. Trevino,Black,Hispanic,7,baseline,3,33.75,25.875,0.9996201660626635,0.00037983393733657505,7.927417755126953e-06,accept
Ms. Soto,Ms. Pena,Hispanic,Hispanic,7,baseline,3,33.75,24.75,0.9998768925145388,0.0001231074854612164,2.765655517578125e-05,accept
Ms. Yoon,Mr. Rivas,Asian,Hispanic,7,baseline,3,30.5,22.125,0.9997702733746842,0.00022972662531587412,2.2798776626586914e-06,accept
Mr. Desir,Ms. Gutierrez,Black,Hispanic,7,baseline,3,34.0,25.375,0.9998219165464092,0.0001780834535908379,7.581710815429688e-05,accept
Mr. Orozco,Mr. Estrada,Hispanic,Hispanic,7,baseline,3,32.25,23.5,0.9998405866411605,0.00015941335883947074,5.841255187988281e-05,accept
Mr. Peck,Ms. Chery,White,Black,7,baseline,3,32.25,24.5,0.9995702057912949,0.0004297942087051539,7.987022399902344e-06,accept
Ms. Luu,Ms. Hwang,Asian,Asian,7,baseline,3,34.0,25.625,0.9997709822450972,0.000229017754902788,4.827976226806641e-06,accept
Ms. Su,Ms. Herrera,Asian,Hispanic,7,baseline,3,30.875,22.75,0.9997063393744445,0.0002936606255554756,1.4960765838623047e-05,accept
Ms. Dinh,Mr. Su,Asian,Asian,7,baseline,3,32.0,24.0,0.9996622409333481,0.00033775906665184884,8.344650268554688e-07,accept
Ms. Desta,Mr. Kaur,Black,Asian,7,baseline,3,32.75,24.25,0.9997938050108726,0.00020619498912739396,1.3053417205810547e-05,accept
Mr. Secatero,Ms. Velazquez,Native,Hispanic,7,baseline,3,34.75,25.875,0.9998622466756881,0.00013775332431184112,2.872943878173828e-05,accept
Ms. Bekele,Ms. Gomez,Black,Hispanic,7,baseline,3,36.0,25.75,0.9999647220585177,3.527794148233581e-05,1.6808509826660156e-05,accept
Mr. Luong,Ms. Parsons,Asian,White,7,baseline,3,33.75,24.5,0.9999040302630782,9.596973692179399e-05,0.00012493133544921875,accept
Ms. Blankenship,Mr. Calixte,White,Black,7,baseline,3,31.0,24.5,0.9984384736629889,0.0015615263370111067,7.927417755126953e-06,accept
Ms. Olanna,Ms. Hurley,Native,White,7,baseline,3,33.25,24.625,0.9998221154036202,0.0001778845963798508,5.888938903808594e-05,accept
Mr. Etsitty,Mr. Jeanfrancois,Native,Black,7,baseline,3,31.75,24.75,0.9990819682929138,0.0009180317070861345,1.7657876014709473e-06,accept
Ms. Bitsui,Ms. Liu,Native,Asian,7,baseline,3,34.25,25.5,0.999842741831377,0.00015725816862300523,6.198883056640625e-06,accept
Ms. Macias,Ms. Bedonie,Hispanic,Native,7,baseline,3,31.875,24.375,0.9994520547945206,0.000547945205479452,4.076957702636719e-05,accept
Mr. Marquez,Mr. Nielsen,Hispanic,White,7,baseline,3,29.375,21.75,0.9995006784566732,0.0004993215433267228,2.5779008865356445e-06,accept
Mr. Clitso,Mr. Abebe,Native,Black,7,baseline,3,30.625,23.625,0.9990800880885345,0.0009199119114654475,1.564621925354004e-06,accept
Ms. Dougherty,Ms. Zhou,White,Asian,7,baseline,3,33.75,25.25,0.9997980230322502,0.00020197696774986484,1.6927719116210938e-05,accept
Ms. Gishie,Ms. Chasinghawk,Native,Native,7,baseline,3,34.25,25.75,0.9997989834304913,0.00020101656950865808,0.0001621246337890625,accept
Mr. Dinh,Ms. Friedman,Asian,White,7,baseline,3,33.25,25.125,0.9997050837460466,0.0002949162539534032,4.57763671875e-05,accept
Mr. Rosales,Ms. Juarez,Hispanic,Hispanic,7,baseline,3,32.75,26.875,0.9972730814179976,0.0027269185820023374,6.198883056640625e-05,accept
Ms. Case,Ms. Delgarito,White,Native,7,baseline,3,33.75,23.875,0.999948504238864,5.1495761135958345e-05,0.000213623046875,accept
Ms. Manigault,Mr. Kamara,Black,Black,7,baseline,3,32.25,23.125,0.9998844164742586,0.00011558352574137586,0.000125885009765625,accept
Mr. Standingrock,Ms. Arcoren,Native,Native,7,baseline,3,33.0,25.0,0.9996642344619691,0.00033576553803099397,7.867813110351562e-05,accept
Ms. Chasinghawk,Ms. Jensen,Native,White,7,baseline,3,33.25,25.5,0.9995705908716536,0.00042940912834639943,6.198883056640625e-06,accept
Ms. Gallagher,Ms. Swanson,White,White,7,baseline,3,34.0,25.25,0.9998428653454837,0.00015713465451623775,5.888938903808594e-05,accept
Mr. Shaffer,Mr. Stark,White,White,7,baseline,3,32.75,25.0,0.9995637267694465,0.00043627323055346937,5.841255187988281e-05,accept
